trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2011-04-21,103030.07612,0.0,0.0,0.0,103030.07612,1.0303007612,0.0,0.0,1.0339234444,-0.0035038215059552
2011-04-22,19428.04508,82904.0,0.0,10.031039999999996,102332.04508,1.0233204508,10.031039999999996,-0.0067750220740105,1.0339234444,-0.0102551051119197
2011-04-25,19428.04508,81079.0,0.0,0.0,100507.04508,1.0050704508,0.0,-0.0178341007313328,1.0339234444,-0.0279063152656761
2011-04-26,19428.04508,79975.0,0.0,0.0,99403.04508,0.9940304508,0.0,-0.0109843046238325,1.0339234444,-0.0385840884217018
2011-04-27,19428.04508,78754.0,0.0,0.0,98182.04508,0.9818204508,0.0,-0.0122833259184096,1.0339234444,-0.0503934734067629
2011-04-28,95509.73804,0.0,76.167,9.14004,95509.73804,0.9550973804,85.30704,-0.0272178791735553,1.0339234444,-0.0762397491099972
2011-04-29,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-03,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-04,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-05,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-06,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-09,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-10,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-11,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-12,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
2011-05-13,95509.73804,0.0,0.0,0.0,95509.73804,0.9550973804,0.0,0.0,1.0339234444,-0.0762397491099972
