,carry_return,funding_return,post_trade_return,fee_return,gross_return,net_return,nav,starting_equity,gross_exposure,net_exposure,long_exposure,short_exposure,long_count,short_count,turnover
2025-09-01,-0.003821587382048363,-1.4201349206349196e-05,0.0006649739490772663,-3.809523809523809e-05,-0.003170814782177446,-0.0032089100202726843,7.1432863744265855,1934.8962289925803,0.9365079365079357,0.0,0.46825396825396837,0.46825396825396803,29,34,0.09523809523809523
2025-09-02,0.020649563847459706,9.684190476190474e-05,-0.0005214181661545075,-3.809523809523809e-05,0.020224987586067104,0.020186892347971868,7.287487127477869,1928.687321095178,0.9365079365079357,0.0,0.46825396825396826,0.46825396825396803,28,35,0.09523809523809523
2025-09-03,0.011439647211772552,-6.095396825396826e-06,-0.003669220447213496,-3.809523809523809e-05,0.007764331367733659,0.007726236129638421,7.343791973816463,1967.6215244190246,0.9523809523809516,0.0,0.47619047619047616,0.47619047619047605,28,35,0.09523809523809523
2025-09-04,0.01861616677299925,2.1840793650793655e-05,7.24457126746173e-05,-3.809523809523809e-05,0.018710453279324663,0.018672358041229426,7.480917886931871,1982.8238329304452,0.9682539682539674,0.0,0.4841269841269841,0.48412698412698385,29,37,0.09523809523809523
2025-09-05,0.005624004335130874,1.1914365079365088e-05,-0.0007855817738186549,-3.809523809523809e-05,0.004850336926391584,0.004812241688296346,7.516917871854086,2019.847829471605,0.9682539682539674,0.0,0.4841269841269842,0.48412698412698396,30,39,0.09523809523809523
2025-09-06,-0.0002697919332202597,-4.627936507936515e-06,-9.970457715057391e-05,-3.809523809523809e-05,-0.00037412444687877014,-0.00041221968497400825,7.513819250336975,2029.5678254006032,0.9523809523809513,0.0,0.47619047619047605,0.47619047619047594,30,37,0.09523809523809523
2025-09-07,0.005432141565086068,2.9724920634920632e-05,0.0002672868222762437,-3.1746031746031745e-05,0.005729153307997233,0.0056974072762512006,7.556628538806281,2028.7311975909831,0.9523809523809516,0.0,0.47619047619047616,0.47619047619047594,29,37,0.07936507936507936
2025-09-08,-0.021969832203550383,1.2522222222222235e-05,0.0014711744314279394,-3.809523809523809e-05,-0.02048613554990022,-0.020524230787995458,7.4015345506966685,2040.2897054776959,0.9523809523809517,0.0,0.47619047619047616,0.47619047619047594,27,37,0.09523809523809523
2025-09-09,-2.648847455672521e-05,-2.284984126984128e-05,-0.00035939212367257787,-3.809523809523809e-05,-0.0004087304394991444,-0.0004468256775943825,7.398227355005815,1998.4143286881006,0.9523809523809517,0.0,0.47619047619047616,0.47619047619047583,26,37,0.09523809523809523
2025-09-10,0.026799509362500824,-4.678063492063489e-05,-0.0011092925988507348,-3.809523809523809e-05,0.025643436128729456,0.02560534089063422,7.5876614884171545,1997.5213858515701,0.9523809523809514,0.0,0.47619047619047605,0.47619047619047583,29,38,0.09523809523809523
2025-09-11,0.009990107409968156,2.1018650793650782e-05,-0.0023926169344973395,-3.809523809523809e-05,0.007618509126264468,0.00758041388816923,7.645179102942679,2048.668601872632,0.9523809523809517,0.0,0.47619047619047605,0.47619047619047583,29,38,0.09523809523809523
2025-09-12,0.013101449578725563,-3.555706349206346e-05,-0.00027732611958270826,-3.809523809523809e-05,0.012788566395650793,0.012750471157555555,7.742658738589095,2064.1983577945234,0.9523809523809517,0.0,0.47619047619047605,0.47619047619047583,31,38,0.09523809523809523
2025-09-13,0.04398744804371923,-0.00015268849206349203,0.0029257665532957883,-3.809523809523809e-05,0.04676052610495152,0.046722430866856283,8.104414576228486,2090.5178594190556,0.9523809523809517,0.0,0.47619047619047594,0.47619047619047594,32,39,0.09523809523809523
2025-09-14,-0.0030977883432684195,-0.00012499126984126982,0.0005698802171500616,-3.809523809523809e-05,-0.0026528993959596273,-0.0026909946340548654,8.082605640091698,2188.1919355816913,0.9523809523809517,0.0,0.47619047619047616,0.47619047619047583,33,37,0.09523809523809523
2025-09-15,0.001509393494102864,-3.655531746031744e-05,0.003485964272253097,-3.809523809523809e-05,0.004958802448895644,0.004920707210800406,8.122377775946953,2182.3035228247586,0.9523809523809516,0.0,0.47619047619047605,0.47619047619047583,34,37,0.09523809523809523
2025-09-16,0.0003329930650232396,6.42730158730159e-06,0.0007680910782980267,-3.809523809523809e-05,0.001107511444908568,0.0010694162068133298,8.13106397837841,2193.0419995056773,0.9523809523809514,0.0,0.47619047619047605,0.47619047619047583,36,38,0.09523809523809523
2025-09-17,0.00822739222333431,3.9525000000000026e-05,0.0012173067900430733,-3.809523809523809e-05,0.009484224013377384,0.009446128775282146,8.20787105579823,2195.387274162171,0.9523809523809517,0.0,0.47619047619047616,0.47619047619047594,36,37,0.09523809523809523
2025-09-18,0.007248371443186396,7.829920634920636e-06,-0.0009915918510520867,-3.809523809523809e-05,0.006264609512769231,0.006226514274673993,8.258977482091842,2216.125185065522,0.9523809523809519,0.0,0.476190476190476,0.47619047619047594,34,36,0.09523809523809523
2025-09-19,0.007655554134460189,5.502777777777779e-06,-0.002896316569084745,-3.1746031746031745e-05,0.004764740343153222,0.00473299431140719,8.298067175532623,2229.9239201647974,0.9365079365079357,0.0,0.46825396825396803,0.4682539682539679,35,36,0.07936507936507936
2025-09-20,-0.0009431847865622617,-2.982857142857141e-06,0.00025650876961985376,-3.1746031746031745e-05,-0.0006896588740852651,-0.0007214049058312968,8.292080909163277,2240.478137393808,0.9365079365079357,0.0,0.46825396825396803,0.4682539682539679,35,36,0.07936507936507936
2025-09-21,0.0021097830098453754,-7.313968253968254e-06,-0.0010811177361494482,-3.1746031746031745e-05,0.0010213513054419588,0.000989605273695927,8.300286796160899,2238.8618454740845,0.9206349206349197,0.0,0.4603174603174601,0.46031746031746,35,36,0.07936507936507936
2025-09-22,0.029275546879938837,-6.165841269841274e-05,-0.0009467262316961116,-3.809523809523809e-05,0.02826716223554431,0.028229066997449075,8.534596148227767,2241.0774349634426,0.9206349206349197,0.0,0.4603174603174601,0.4603174603174599,35,36,0.09523809523809523
2025-09-23,0.0032472978628519107,-4.898888888888885e-06,-0.001399169752047529,-2.5396825396825394e-05,0.0018432292219154928,0.0018178323965186674,8.550110613597218,2304.340960021497,0.9523809523809513,0.0,0.47619047619047605,0.47619047619047583,36,36,0.06349206349206349
2025-09-24,0.02596148452287413,-6.293730158730154e-06,0.0021735989269883607,-3.1746031746031745e-05,0.02812878971970376,0.028097043687957728,8.79034344504433,2308.529865671249,0.968253968253967,0.0,0.48412698412698396,0.48412698412698374,37,35,0.07936507936507936
2025-09-25,-0.012939278591765071,2.5655079365079356e-05,0.0021177056852219383,-3.809523809523809e-05,-0.010795917827178054,-0.010834013065273292,8.69510874931248,2373.392730161969,0.9841269841269829,0.0,0.49206349206349187,0.49206349206349165,40,34,0.09523809523809523
2025-09-26,0.008594567437113357,-3.3221428571428587e-06,-0.0024271075367341714,-3.809523809523809e-05,0.006164137757522043,0.0061260425194268045,8.748375355221807,2347.6793623143694,0.9841269841269831,0.0,0.492063492063492,0.49206349206349165,37,32,0.09523809523809523
2025-09-27,0.011681925916218902,2.7864841269841268e-05,0.000610005026974705,-3.809523809523809e-05,0.012319795784463449,0.01228170054636821,8.855820281601869,2362.0613459098877,0.9841269841269833,0.0,0.49206349206349176,0.49206349206349165,37,33,0.09523809523809523
2025-09-28,0.007139420556924191,1.1721428571428573e-05,-0.0006776605053841777,-3.809523809523809e-05,0.006473481480111442,0.0064353862420162035,8.912810905603857,2391.0714760325045,0.9841269841269829,0.0,0.49206349206349176,0.49206349206349176,37,35,0.09523809523809523
2025-09-29,0.014895754755472673,6.024682539682537e-06,-0.0015519465399469999,-3.1746031746031745e-05,0.013349832898065355,0.013318086866319323,9.031512495467767,2406.4589445130414,0.9841269841269831,0.0,0.49206349206349187,0.49206349206349176,36,34,0.07936507936507936
2025-09-30,-0.006538165289813016,-6.023015873015891e-07,-0.0016548838846504371,-3.809523809523809e-05,-0.008193651476050754,-0.008231746714145992,8.957167372159432,2438.508373776297,0.9841269841269831,0.0,0.49206349206349204,0.49206349206349165,34,34,0.09523809523809523
2025-10-01,-0.0007702221937450828,3.316460317460316e-05,-0.0013513832692330556,-3.809523809523809e-05,-0.0020884408598035352,-0.0021265360978987733,8.938119632407615,2418.435190483047,0.9841269841269831,0.0,0.4920634920634919,0.49206349206349165,33,35,0.09523809523809523
2025-10-02,0.0052214149203994266,1.2266587301587299e-05,0.0005375257813616609,-3.809523809523809e-05,0.005771207289062674,0.005733112050967436,8.98936287378516,2413.292300750056,0.9682539682539673,0.0,0.484126984126984,0.4841269841269838,33,32,0.09523809523809523
2025-10-03,-0.008073536707231639,8.363015873015871e-06,-0.0019204445522995302,-3.1746031746031745e-05,-0.009985618243658154,-0.010017364275404186,8.89931315127466,2427.1279759219933,0.9841269841269833,0.0,0.49206349206349204,0.49206349206349176,33,33,0.07936507936507936
2025-10-04,-0.002512268888664206,3.126174603174602e-05,0.0014123799498675902,-3.809523809523809e-05,-0.0010686271927648698,-0.0011067224308601079,8.889464081790896,2402.814550844158,0.9841269841269833,0.0,0.49206349206349204,0.49206349206349176,33,32,0.09523809523809523
2025-10-05,0.013835608562490545,-7.551111111111107e-06,0.003692605721157809,-3.809523809523809e-05,0.017520663172537244,0.017482567934442007,9.044874741501587,2400.1553020835418,0.9841269841269833,0.0,0.4920634920634919,0.49206349206349176,33,32,0.09523809523809523
2025-10-06,-0.002148286529837329,2.817674603174603e-05,0.0007584687149097266,-3.809523809523809e-05,-0.0013616410688958567,-0.0013997363069910948,9.03221430193372,2442.1161802054285,0.9841269841269833,0.0,0.4920634920634919,0.49206349206349176,32,32,0.09523809523809523
2025-10-07,-0.0070904008232225745,2.5788095238095247e-05,-0.00045586686582073453,-3.809523809523809e-05,-0.007520479593805214,-0.007558574831900452,8.963943634234793,2438.6978615221046,0.9682539682539675,0.0,0.4841269841269839,0.48412698412698396,33,29,0.09523809523809523
2025-10-08,0.012278076952649868,-1.1989761904761903e-05,-0.0010735759791881629,-3.809523809523809e-05,0.011192511211556943,0.011154415973461704,9.063931190293713,2420.2647812433943,0.9523809523809517,0.0,0.4761904761904759,0.47619047619047605,33,26,0.09523809523809523
2025-10-09,-0.00021349616819819528,8.446198412698415e-05,0.000718472225188435,-3.809523809523809e-05,0.0005894380411172238,0.0005513428030219857,9.068928523522567,2447.2614213793026,0.9523809523809514,0.0,0.476190476190476,0.47619047619047605,32,27,0.09523809523809523
2025-10-10,0.02473138983113967,0.00010897785714285716,-7.238262448659437e-05,-3.809523809523809e-05,0.024767985063795933,0.024729889825700697,9.293202126746435,2448.610701351093,0.9682539682539675,0.0,0.484126984126984,0.4841269841269841,31,27,0.09523809523809523
2025-10-11,-0.007237809114866991,0.00022821563492063482,-0.0033671187569920586,-3.809523809523809e-05,-0.010376712236938415,-0.010414807475033653,9.196415215769797,2509.1645742215374,0.9682539682539677,0.0,0.4841269841269839,0.48412698412698396,31,25,0.09523809523809523
2025-10-12,0.019470108087270205,0.0001455240476190476,-9.27098496973767e-05,-3.1746031746031745e-05,0.019522922285191875,0.019491176253445843,9.375664165640236,2483.0321082578453,0.9682539682539677,0.0,0.4841269841269839,0.48412698412698396,31,24,0.07936507936507936
2025-10-13,0.022224584543453278,4.445134920634919e-05,0.0015508356241247256,-3.809523809523809e-05,0.02381987151678435,0.023781776278689114,9.598634113291615,2531.429324722864,0.9682539682539677,0.0,0.4841269841269839,0.48412698412698396,32,24,0.09523809523809523
2025-10-14,0.0044292973990064394,4.6144126984126967e-05,-0.0013539767781385532,-3.1746031746031745e-05,0.003121464747852013,0.0030897187161059813,9.628291192760507,2591.631210588736,0.9682539682539675,0.0,0.4841269841269839,0.4841269841269841,32,25,0.07936507936507936
2025-10-15,-0.0027239174092188664,0.00019256611111111098,0.003125808711068185,-3.809523809523809e-05,0.0005944574129604298,0.0005563621748651917,9.633648009788747,2599.638622045337,0.9682539682539677,0.0,0.4841269841269839,0.48412698412698396,32,26,0.09523809523809523
2025-10-16,-0.00898093501707216,6.906309523809527e-05,0.005205096787226899,-3.809523809523809e-05,-0.0037067751346071664,-0.0037448703727024045,9.597571246775845,2601.0849626429617,0.9682539682539677,0.0,0.4841269841269839,0.48412698412698396,33,26,0.09523809523809523
2025-10-17,0.011251294298217359,0.00012488698412698414,-0.005680096043878803,-2.5396825396825394e-05,0.00569608523846554,0.005670688413068715,9.651996082838536,2591.344236629478,0.9682539682539677,0.0,0.4841269841269841,0.4841269841269841,32,26,0.06349206349206349
2025-10-18,0.01446854062835567,9.779690476190477e-05,-0.004168881338219746,-2.5396825396825394e-05,0.01039745619489783,0.010372059369501004,9.752107159243929,2606.0389423664046,0.9682539682539677,0.0,0.48412698412698396,0.48412698412698396,33,26,0.06349206349206349
2025-10-19,-0.0064009866233424376,3.647436507936508e-05,0.004842183928365034,-3.809523809523809e-05,-0.0015223283298980385,-0.0015604235679932766,9.736889741395048,2633.068932995861,0.9682539682539677,0.0,0.48412698412698396,0.48412698412698396,35,26,0.09523809523809523
2025-10-20,-0.0035523815186624557,4.635873015873023e-06,0.0004912100433762053,-3.809523809523809e-05,-0.0030565356022703776,-0.0030946308403656158,9.706757662112087,2628.960230176663,0.9523809523809516,0.0,0.47619047619047594,0.47619047619047605,36,26,0.09523809523809523
2025-10-21,0.006756835086751684,1.8145714285714282e-05,-0.0030229889486047905,-3.809523809523809e-05,0.003751991852432608,0.00371389661433737,9.742807556529598,2620.824568770264,0.9523809523809516,0.0,0.4761904761904759,0.47619047619047616,36,26,0.09523809523809523
2025-10-22,-0.010724403892507308,2.1069841269841186e-06,0.0031872048755773328,-3.809523809523809e-05,-0.0075350920328029905,-0.007573187270898229,9.669023450359678,2630.5580402629917,0.9523809523809514,0.0,0.476190476190476,0.4761904761904761,34,28,0.09523809523809523
2025-10-23,0.0064346128351674865,3.55061111111111e-05,-0.0022399223810643572,-3.809523809523809e-05,0.00423019656521424,0.004192101327119002,9.709556976397874,2610.636331597113,0.9365079365079358,0.0,0.4682539682539682,0.46825396825396814,33,26,0.09523809523809523
2025-10-24,-0.010137006659335089,1.4526984126984133e-05,-9.364853267922795e-05,-3.809523809523809e-05,-0.010216128207887332,-0.01025422344598257,9.609993009600391,2621.580383627426,0.92063492063492,0.0,0.4603174603174602,0.46031746031746024,34,27,0.09523809523809523
2025-10-25,-0.004950199007201119,-1.6652698412698408e-05,-0.0012208488538322636,-3.809523809523809e-05,-0.006187700559446081,-0.006225795797541319,9.55016315550682,2594.6981125921056,0.9206349206349198,0.0,0.4603174603174602,0.4603174603174601,35,29,0.09523809523809523
2025-10-26,0.00841629811370338,2.5012380952380945e-05,-0.0006125058580737105,-3.809523809523809e-05,0.00782880463658205,0.007790709398486811,9.62456570135951,2578.544051986841,0.9047619047619035,0.0,0.4523809523809524,0.4523809523809522,34,32,0.09523809523809523
2025-10-27,-0.005238499384700734,2.5911746031746013e-05,3.754125612560118e-05,-3.809523809523809e-05,-0.005175046382543387,-0.005213141620638625,9.574391477321182,2598.6327393670676,0.8888888888888877,0.0,0.4444444444444444,0.4444444444444443,32,32,0.09523809523809523
2025-10-28,0.014258120267074516,-5.7314285714285685e-06,-0.005432224815226648,-3.809523809523809e-05,0.00882016402327644,0.008782068785181202,9.658474441851268,2585.085698876719,0.9047619047619038,0.0,0.45238095238095233,0.45238095238095233,32,31,0.09523809523809523
2025-10-29,-0.01862997928996083,-3.2708730158730155e-05,0.0035343497113100716,-3.809523809523809e-05,-0.01512833830880949,-0.015166433546904728,9.511989831064454,2607.7880992998425,0.9206349206349198,0.0,0.4603174603174601,0.46031746031746024,32,32,0.09523809523809523
2025-10-30,-0.00787991484601161,1.8894841269841274e-05,-5.366719733408009e-05,-3.809523809523809e-05,-0.00791468720207585,-0.007952782440171087,9.436343045364879,2568.2372543874026,0.9206349206349196,0.0,0.4603174603174601,0.46031746031746024,31,31,0.09523809523809523
2025-10-31,0.020584443705300597,3.565214285714285e-05,-0.0020019510927980857,-3.809523809523809e-05,0.018618144755359653,0.018580049517264417,9.61167076640965,2547.812622248517,0.904761904761904,0.0,0.4523809523809523,0.4523809523809523,29,29,0.09523809523809523
