,offset_00,offset_01,offset_02,offset_03,offset_04,offset_05,offset_06,offset_07,offset_08,offset_09,offset_10,offset_11,offset_12,offset_13,offset_14,offset_15,offset_16,offset_17,offset_18,offset_19,offset_20
2021-10-17,1.0101307163544788,1.0452510675835518,1.0380203474454164,1.038758429940629,1.050471629529012,1.0214216928525726,1.0601615428203908,1.0523619242153446,1.0411556511194577,1.0400740902346965,1.0129493630952224,0.9871971864574869,1.0078546274810007,1.0187662664116677,1.024788966082867,1.0389182935311545,1.0127495198321024,1.045944476616009,0.9966611996658776,1.0170798017142602,1.0223212434507458
2021-10-18,1.0083818670009765,1.0451767509943763,1.0363642238372184,1.0385936139486511,1.050723880506234,1.0216473771123518,1.0606649060634021,1.052807213514491,1.0410118631317038,1.0408350370748296,1.0126783639115213,0.9864057935673859,1.0087846679255579,1.0207176887874752,1.024855425568702,1.0413660368511002,1.012793018760577,1.0463285058512126,0.9958620574717447,1.0164497798755976,1.0219759789661544
2021-10-19,1.008975842847172,1.045391932811754,1.0374271875115644,1.039564385365425,1.0512001298385234,1.0210651969301663,1.0612193500951472,1.0534256013104275,1.0416837609203027,1.0407059965267913,1.0127152725692394,0.9860157057344474,1.0088477286166992,1.0211673979815943,1.0244405377361323,1.0398521053359593,1.0130427672912312,1.0458136780360325,0.995745365377588,1.0162120554882232,1.0219741572150058
2021-10-20,1.0085488644134748,1.0453579580218078,1.036246372667279,1.0391670688024184,1.051443086147114,1.0217707552490565,1.061288914297161,1.052658553022719,1.0410692834503463,1.0401939011590635,1.013126961328009,0.9842891094149334,1.009263562431411,1.0209691253565294,1.0235235055327603,1.0417100879332644,1.0126413135512393,1.0453343779262543,0.9954572376386684,1.0164275678550243,1.022822692008181
2021-10-21,1.008642088447239,1.0447048196858648,1.0356458070303882,1.0386334493682077,1.0502319060908591,1.0212670672589252,1.0600447927348076,1.0510441999981774,1.0405210271482668,1.0404870840907605,1.0132624152466891,0.9846255567526204,1.0080731727453838,1.0192051621450093,1.0228295487070096,1.04058945012359,1.0130329470090025,1.0452042659622265,0.9952928054212963,1.0157765911650798,1.0222106641864679
2021-10-22,1.0081662229349375,1.0450437622757012,1.0360818615766028,1.0385152570738454,1.0497614771532406,1.0189540165188662,1.058985890928626,1.0496870176369535,1.0407538936864127,1.040751749660617,1.0133198016272258,0.9857183922562885,1.0088765294268924,1.0192636418654717,1.0219845505985228,1.040007900143175,1.0120826827791929,1.0451290970062723,0.9946614838575595,1.014885692708477,1.022091684140241
2021-10-23,1.0083150865042645,1.045151766735593,1.0357494011426327,1.0383194147368053,1.0500919238248634,1.0189289311792487,1.0580619819492696,1.0495026453950196,1.040094667302831,1.0409778092246118,1.0139799355019092,0.9860993927721186,1.008923940503685,1.0186108178349225,1.0216032997882853,1.0392588228733448,1.013107250664625,1.0455160602049522,0.9953496425109182,1.0153897017276032,1.0232332575387246
2021-10-24,1.0077990157947267,1.0451616591664576,1.0354025609456332,1.03819763958129,1.0502297549141708,1.0189639231072027,1.0585433970504912,1.0494841260935122,1.0398705877136796,1.0409074559387301,1.0139907747302686,0.9861240333969695,1.009218508404538,1.0181187834370882,1.0214903480441875,1.0391802698786894,1.0130908092982682,1.0450233213365516,0.995163734206612,1.0149428386899737,1.0223801895632578
2021-10-25,1.0071133283748133,1.044531147075169,1.0353104843645051,1.0375446594307511,1.0505442779995293,1.0186059696731105,1.0589563998147709,1.0493281803837866,1.0406595275642092,1.0416240670666495,1.015020853749509,0.9862868466016942,1.0098334002169045,1.0184236078826838,1.0213859529318212,1.0392590990800763,1.0118958090960137,1.0442318123078236,0.9945920736513086,1.0143317881027123,1.0211483106982728
2021-10-26,1.0070886309377043,1.0439918906148253,1.0345632445643898,1.037018702946651,1.0501960370509258,1.018551370288718,1.0590226396686573,1.0495845354606266,1.0408851919515805,1.0422637196274327,1.0154962542718313,0.9866065659132868,1.010428799778909,1.0184752968350654,1.0217411878282416,1.0390080458512532,1.0121546484046118,1.044498356870055,0.9947074124740879,1.0142508749459005,1.020899600813161
2021-10-27,1.008381657774675,1.0454318181154816,1.035965842679995,1.0374205639112193,1.0504652224987783,1.0197889494685128,1.0577975361744556,1.0495223890097263,1.0404109840856408,1.0435220992725696,1.0161125044478063,0.9860243679146811,1.0110359103354898,1.017989556719506,1.022760091158573,1.0388139582338543,1.0129090783813983,1.0452948247797909,0.9952183129856017,1.0143985058713971,1.0231378380966425
2021-10-28,1.0076991645912339,1.045340717641111,1.0370754535538333,1.0374024265494286,1.0516930441763928,1.01948642105631,1.058695848597532,1.0510723896344174,1.0421146824760064,1.043542006187291,1.015902871394616,0.9863186921335942,1.0107066096439998,1.0186478089229667,1.0227062849469604,1.038278972502151,1.0096686135306703,1.044845692894598,0.9944204964434582,1.013581850228027,1.0219709160984352
2021-10-29,1.008083764993306,1.0451791679824547,1.0361358800945875,1.0378251079899645,1.050329194323111,1.017856578964974,1.0567333240429257,1.050522524695601,1.041238186052214,1.0441327207421576,1.0167311945672877,0.9861408320946904,1.0104306852510934,1.0211669722881602,1.0238430356913082,1.0385442452405005,1.0093541683658103,1.0454002932031599,0.9957115519767967,1.0136257112101812,1.0220060126595918
2021-10-30,1.0081963524271902,1.045157899780846,1.0357802180608977,1.0375383529999171,1.0501919214102349,1.017273568022714,1.0563110346628666,1.0505554907452874,1.0407145595860356,1.04409807657435,1.016516211132582,0.9857672986586041,1.0107045564765165,1.0211565831545815,1.0232529900247436,1.0378926793754073,1.0089913219628182,1.0454897987223402,0.9956811523701125,1.013332111473594,1.0220969524826469
2021-10-31,1.0069734607834822,1.044018530851932,1.0341358497383162,1.033985057580861,1.0478119641940475,1.0142622031117439,1.0550184729519876,1.0507304931033914,1.0421069474908962,1.0439220680015964,1.0172481327763248,0.9864554189827749,1.0110856207652035,1.0214041555790179,1.0256167731942873,1.0381768350777858,1.0094770891386147,1.0445065167634457,1.0019343940193535,1.0127271524888004,1.0209877250946087
2021-11-01,1.0065270679965101,1.0479570541344179,1.0360621127488212,1.0374759459731495,1.0481521617182985,1.015421234549503,1.0549759866692556,1.0500170151252988,1.0411034928745841,1.0398551974411838,1.0168470721790654,0.9877937327030805,1.0104478014793876,1.0226588098251659,1.02538064761372,1.0388113939516854,1.0111854430072746,1.0447880343932727,0.999814920737107,1.0135870035878243,1.020099585384899
2021-11-02,1.009195441639422,1.050886036656117,1.0378119554780076,1.0363375943297755,1.048269709808102,1.0141424344566425,1.0539202440126154,1.0506126434485556,1.04160875969855,1.0412802362865081,1.018901139066584,0.989253130277381,1.0127447356705728,1.0281321771223633,1.0262702696749824,1.0410222238845885,1.0110454269959108,1.0457028495977174,1.0042607835735913,1.0146471569218203,1.0215555466477395
2021-11-03,1.011522435774681,1.0513343093756142,1.038052726463777,1.036720061490465,1.0489959619189408,1.014520959709023,1.0542197383075285,1.0512973225739723,1.037592516634627,1.0387219185476986,1.0152264447355601,0.9877977978585997,1.011431824982108,1.0299752769405963,1.0251967521702203,1.0385254891231308,1.0091395782329065,1.0441038437116978,1.002605622423232,1.0099363193346615,1.020817021235427
2021-11-04,1.0108546642966951,1.0489606522441308,1.0368737636095822,1.035450022721283,1.054214990505055,1.0155134872537706,1.0529243600104414,1.051166418779715,1.038489615838393,1.0397523444498393,1.015995450280548,0.9888532500770605,1.0128584687729076,1.029568236593178,1.0262298630314548,1.0389470882180636,1.010882348489933,1.0450941683445565,1.0029977712002849,1.0116977588790588,1.020737929523543
2021-11-05,1.0106110294048503,1.052235516638362,1.0366118512811278,1.0346995474806597,1.0552701361614818,1.0151524560351757,1.0535638981537212,1.050689349067868,1.0366574986174686,1.0375472792050244,1.0145066512743817,0.987075104319135,1.0121650292504727,1.0281657305337757,1.0263392949793597,1.0374629076033808,1.0099161180895402,1.0443623106796112,1.0014341199118932,1.01071542124264,1.0216012429405799
2021-11-06,1.0127682732925378,1.0543261406319198,1.0377723562475778,1.035525661814119,1.0539521149852782,1.0140451217628912,1.0539294782438693,1.0510003279975115,1.036863611927336,1.0372278414906728,1.0135415608926568,0.9872231759709286,1.0117796835728876,1.0289434183914852,1.0262270229876818,1.0377259881753087,1.010500930692336,1.0428410962986858,1.0021059362003857,1.0099964256609968,1.0208484279415235
2021-11-07,1.0140666619040515,1.055344478131999,1.0385672180583767,1.0354256447660348,1.055095932375006,1.0142673668083406,1.0534424311491974,1.0511558341258438,1.035866596891349,1.0354152422104874,1.0125562186941077,0.9867798982731749,1.0119111675165557,1.0296670680982143,1.0269936534543795,1.0378137523371154,1.0105074939479983,1.042782404100467,1.0015974646465677,1.0090746368975334,1.0208441456133792
2021-11-08,1.0127602165285015,1.054684763118811,1.0391045617705124,1.0365839319931889,1.0545329558244494,1.01668391448734,1.0528647983926067,1.0516303429748495,1.0368773591024785,1.036447603696812,1.013081081426609,0.9870172188759714,1.0121209917860896,1.0312764732989121,1.0264623371654542,1.0382688521167314,1.0120334439561733,1.042489899115626,1.0025279711047146,1.0095105113282168,1.0207804846650348
2021-11-09,1.0156013653961489,1.053764411553129,1.0387248480113007,1.0371966788909217,1.055365566526759,1.0173911236848254,1.0538688227309603,1.052590845601543,1.0379349631518622,1.0366051159486156,1.0136635639698177,0.9880707510074472,1.012222674927554,1.0349940483269184,1.02736484591072,1.0391509997979285,1.012110124795478,1.0430090679973387,1.0011454513955043,1.009765650144993,1.0194707343552576
2021-11-10,1.0197020889199508,1.0545564695621776,1.0389471160013626,1.0381612679848105,1.0539157847901817,1.0167133891601852,1.0536601111015755,1.0525363886556267,1.0370510844970926,1.0356170851756425,1.0138291801382093,0.9893636399146883,1.0117276456173954,1.0393237117547502,1.0281151685655006,1.0388179015433794,1.0133651310298004,1.04360260785702,1.0021966795858297,1.0104454353478174,1.0208361933403598
2021-11-11,1.0201248997168724,1.0629086168535318,1.0419560872231584,1.038185254060964,1.052876381384976,1.0177417259607724,1.0542012993112975,1.0515091503275849,1.033847108007383,1.0353086821077926,1.0147849586294422,0.9890198593505528,1.0113197639181486,1.041111287313796,1.0278523445431371,1.0384957387388587,1.010441188150398,1.042624195455116,1.0011988587724319,1.0086586112983458,1.0206390314337854
2021-11-12,1.0178645515029676,1.0609892776342775,1.041530155123276,1.0378503390437308,1.0529025249018786,1.017718378482852,1.054798064669798,1.0515519230482642,1.033882118945925,1.0342044295373394,1.0151369831121375,0.9895124058680755,1.0122709735176676,1.0436996275109824,1.0284702363108396,1.0358838938285109,1.010670452933236,1.0418024378207345,1.0017860360120285,1.0059351360705775,1.0188703321793813
2021-11-13,1.0177416194167639,1.0629709852982032,1.0420354348980991,1.038024505601711,1.053685215246561,1.018439564428937,1.0553065126656653,1.0518663390863667,1.0343345635345003,1.0338269709470922,1.0142726481008788,0.9885875787985936,1.0120115972706363,1.0426968022442502,1.0288817457370374,1.0366880272733463,1.0102424898576685,1.04178218196014,1.001351221822645,1.0065627717299543,1.0200470956910603
2021-11-14,1.0171053059873774,1.0613638440013216,1.0412721218365817,1.0342765658394117,1.0548188868261161,1.0157644376573338,1.055254927915221,1.0528851169289835,1.0359554188369964,1.0343981299786658,1.0143465017513908,0.9887851947010494,1.0101551698164475,1.0399092921095485,1.0292863925076003,1.0380342703515446,1.0112097740475356,1.042108672829954,1.0010895942101854,1.0069123714031931,1.0200035536422274
2021-11-15,1.017348703784963,1.061969576870051,1.0411134268859912,1.0356407068569542,1.0541838189238268,1.01707364101892,1.0555105485134877,1.0531729289634797,1.0354698838728353,1.0337887742707348,1.0135815221130366,0.9889007121741397,1.0107900528257727,1.0414875057962893,1.030015953139236,1.0381019992935423,1.0111772657191722,1.0420611295085487,1.0011551655666704,1.007120636819815,1.0199565770949959
2021-11-16,1.0173369348581451,1.060727062763931,1.0401642209598403,1.035776668627634,1.0542789508125245,1.016742757756714,1.0545332998618722,1.0528618413130286,1.035698936541579,1.0335133902278961,1.0131895961369752,0.9884107518756764,1.0099548283114808,1.0416874842565556,1.0296274877225198,1.0375908429709135,1.0117001724777317,1.0417684726275038,0.9997553394250626,1.0078516857355928,1.0201200475447516
2021-11-17,1.0179067100531547,1.061494241919383,1.0403607912335793,1.0351356911012102,1.054832673212812,1.0161475905507247,1.0539812321103,1.0524162765445744,1.0359611363065804,1.0340968081789474,1.0142773651212795,0.9878340819402108,1.0089241850835393,1.0400910704508681,1.0277587811695612,1.0357665438294403,1.0105516455677073,1.0408634668270214,1.002378244047511,1.0072723687722964,1.0204252781776
2021-11-18,1.0182098928827563,1.0619731171764846,1.0406706163711368,1.0348839221682289,1.0537733852663886,1.0148332641774485,1.0550554976261262,1.0524415084290588,1.0344660167693838,1.0341318637219143,1.0145352053280714,0.987156723719,1.0095894861572636,1.0397549112505888,1.0263328343442288,1.0340712700874786,1.0097376075471778,1.040877475355255,1.0040206868703179,1.0069573004685686,1.0200575470125635
2021-11-19,1.0177963814464754,1.063677308163041,1.0399182146129216,1.0335152179625358,1.055085902864524,1.0145762724723508,1.0537413337155213,1.0508511322828376,1.0343686388813573,1.035577769478333,1.0162950294436945,0.9873600961701026,1.009755988894149,1.0383650610923227,1.0264006142355286,1.0338586330830686,1.0096083647013714,1.0406368610856984,1.0042487827448265,1.0052996221452208,1.019718189453006
2021-11-20,1.020368634820518,1.0633468005742353,1.040677770010815,1.0335987490379084,1.0546064757698095,1.0151436724364176,1.053813439631305,1.0511071972954755,1.0354399398356624,1.0349549378993927,1.0164634279505818,0.9877163303434515,1.009744299646614,1.0396859702831205,1.0285114706300489,1.035255765697854,1.0101876927841855,1.0405355804517116,1.0057988328039045,1.0059115597382946,1.0195996890448904
2021-11-21,1.018858014560913,1.0650749884218813,1.040006996647209,1.0332575075409127,1.0552271685886159,1.0157778763262588,1.0550813662643477,1.0519278960964975,1.0346921552660286,1.0351342409382138,1.0170664947959476,0.987877336287779,1.0108722113317146,1.0402540388689494,1.0285578339139203,1.0351254722788221,1.0098019162549248,1.0395313047474324,1.0059289511642178,1.0055895165809332,1.0189654308393696
2021-11-22,1.02084424597729,1.064288707454551,1.038440380130974,1.0307265656494138,1.051353747747055,1.016278833255933,1.0540895146916156,1.0517530240623607,1.0338315847894373,1.034131180456247,1.0180040302274116,0.9885292020348225,1.0144681118543861,1.0416562715783295,1.0315485710361874,1.0352758676686398,1.010798026788341,1.0411557853653042,1.0038415394440199,1.0054353413147168,1.0195988621408512
2021-11-23,1.0204730983376757,1.063837722080243,1.0384696620847458,1.0296013352137805,1.052360699423499,1.0158683756769475,1.0539633767420808,1.051796856483373,1.0349432612073413,1.0342198548606698,1.0196245999989704,0.9891787077441302,1.0139838330189113,1.042909875308772,1.0320087655142924,1.036333042981187,1.0108753066701366,1.0424827802409071,1.0059726670893367,1.0067502743859802,1.020452958451555
2021-11-24,1.0201585018647428,1.0640010612330772,1.0370004569660143,1.0313899489742917,1.0517831642812028,1.0170341799565776,1.0573728067820378,1.0551034516501443,1.0362612843543706,1.0339917460671733,1.0158791784501569,0.9886651782515334,1.0138546813857459,1.0395458807933922,1.0306462127892195,1.0359879767148568,1.0108083394274225,1.0417041007442085,1.0064815636697126,1.0071342371446164,1.0203928014604007
