Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2015-01-28,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.64,35392,2912,11.6,-,0,-1484,0Shares,8.97%,173978.78,20.34%
2015-01-28,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,99.53,29859,1425,94.78,-,0,-261,0Shares,5.01%,173978.78,17.16%
2015-01-28,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,15.66,32886,609,15.37,-,0,-441,0Shares,1.89%,173978.78,18.9%
2015-01-28,,Cash,,,,,10237.78,,,,,,,,0
2015-01-29,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,22.23,31122,1554,21.12,-,0,-658,0Shares,5.26%,171413.78,18.16%
2015-01-29,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,20.65,33040,240,20.5,-,0,-784,0Shares,0.73%,171413.78,19.27%
2015-01-29,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.72,35616,3136,11.6,-,0,224,0Shares,9.66%,171413.78,20.78%
2015-01-29,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,96.86,29058,624,94.78,-,0,-801,0Shares,2.19%,171413.78,16.95%
2015-01-29,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,15.4,32340,63,15.37,-,0,-546,0Shares,0.2%,171413.78,18.87%
2015-01-29,,Cash,,,,,10237.78,,,,,,,,0
2015-01-30,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,22.2,31080,1512,21.12,-,0,-42,0Shares,5.11%,169788.78,18.31%
2015-01-30,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,20.39,32624,-176,20.5,-,0,-416,0Shares,-0.54%,169788.78,19.21%
2015-01-30,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.21,34188,1708,11.6,-,0,-1428,0Shares,5.26%,169788.78,20.14%
2015-01-30,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,97.87,29361,927,94.78,-,0,303,0Shares,3.26%,169788.78,17.29%
2015-01-30,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,15.38,32298,21,15.37,-,0,-42,0Shares,0.07%,169788.78,19.02%
2015-01-30,,Cash,,,,,10237.78,,,,,,,,0
2015-02-02,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,21.46,30044,476,21.12,-,0,-1036,0Shares,1.61%,168390.78,17.84%
2015-02-02,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,20.05,32080,-720,20.5,-,0,-544,0Shares,-2.2%,168390.78,19.05%
2015-02-02,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.05,33740,1260,11.6,-,0,-448,0Shares,3.88%,168390.78,20.04%
2015-02-02,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,103.47,31041,2607,94.78,-,0,1680,0Shares,9.17%,168390.78,18.43%
2015-02-02,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,14.88,31248,-1029,15.37,-,0,-1050,0Shares,-3.19%,168390.78,18.56%
2015-02-02,,Cash,,,,,10237.78,,,,,,,,0
2015-02-03,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,21.7,30380,812,21.12,-,0,336,0Shares,2.75%,170493.78,17.82%
2015-02-03,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,20.23,32368,-432,20.5,-,0,288,0Shares,-1.32%,170493.78,18.98%
2015-02-03,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.35,34580,2100,11.6,-,0,840,0Shares,6.47%,170493.78,20.28%
2015-02-03,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,103.92,31176,2742,94.78,-,0,135,0Shares,9.64%,170493.78,18.29%
2015-02-03,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,15.12,31752,-525,15.37,-,0,504,0Shares,-1.63%,170493.78,18.62%
2015-02-03,,Cash,,,,,10237.78,,,,,,,,0
2015-02-04,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,21.56,30184,616,21.12,-,0,-196,0Shares,2.08%,168072.78,17.96%
2015-02-04,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,20.21,32336,-464,20.5,-,0,-32,0Shares,-1.41%,168072.78,19.24%
2015-02-04,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,11.99,33572,1092,11.6,-,0,-1008,0Shares,3.36%,168072.78,19.97%
2015-02-04,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,101.02,30306,1872,94.78,-,0,-870,0Shares,6.58%,168072.78,18.03%
2015-02-04,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,14.97,31437,-840,15.37,-,0,-315,0Shares,-2.6%,168072.78,18.7%
2015-02-04,,Cash,,,,,10237.78,,,,,,,,0
2015-02-05,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,21.15,29610,42,21.12,-,0,-574,0Shares,0.14%,165821.78,17.86%
2015-02-05,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,20.13,32208,-592,20.5,-,0,-128,0Shares,-1.8%,165821.78,19.42%
2015-02-05,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,11.83,33124,644,11.6,-,0,-448,0Shares,1.98%,165821.78,19.98%
2015-02-05,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,99.03,29709,1275,94.78,-,0,-597,0Shares,4.48%,165821.78,17.92%
2015-02-05,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,14.73,30933,-1344,15.37,-,0,-504,0Shares,-4.16%,165821.78,18.65%
2015-02-05,,Cash,,,,,10237.78,,,,,,,,0
2015-02-06,Stock,五粮液(000858.XSHE),Long,1400Shares,1400Shares,20.33,28462,-1106,21.12,-,0,-1148,0Shares,-3.74%,163578.78,17.4%
2015-02-06,Stock,上海机场(600009.XSHG),Long,1600Shares,1600Shares,19.84,31744,-1056,20.5,-,0,-464,0Shares,-3.22%,163578.78,19.41%
2015-02-06,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,11.7,32760,280,11.6,-,0,-364,0Shares,0.86%,163578.78,20.03%
2015-02-06,Stock,片仔癀(600436.XSHG),Long,300Shares,300Shares,99.75,29925,1491,94.78,-,0,216,0Shares,5.24%,163578.78,18.29%
2015-02-06,Stock,新和成(002001.XSHE),Long,2100Shares,2100Shares,14.5,30450,-1827,15.37,-,0,-483,0Shares,-5.66%,163578.78,18.61%
2015-02-06,,Cash,,,,,10237.78,,,,,,,,0
2015-02-09,Stock,雅戈尔(600177.XSHG),Long,2800Shares,900Shares,11.77,32956,343,11.648,-,0,253,1900Shares,1.05%,164612.56,20.02%
2015-02-09,Stock,长城汽车(601633.XSHG),Long,600Shares,0Shares,50.18,30108,1128,48.3,-,0,1128,600Shares,3.89%,164612.56,18.29%
2015-02-09,Stock,东方园林(002310.XSHE),Long,1600Shares,0Shares,19.53,31248,112,19.46,-,0,112,1600Shares,0.36%,164612.56,18.98%
2015-02-09,Stock,海宁皮城(002344.XSHE),Long,1900Shares,0Shares,16.08,30552,-1254,16.74,-,0,-1254,1900Shares,-3.94%,164612.56,18.56%
2015-02-09,Stock,贵州茅台(600519.XSHG),Long,100Shares,0Shares,184.3,18430,853,175.77,-,0,853,100Shares,4.85%,164612.56,11.2%
2015-02-09,,Cash,,,,,21318.56,,,,,,,,0
2015-02-10,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.04,33712,1099,11.648,-,0,756,0Shares,3.37%,166300.56,20.27%
2015-02-10,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,50.35,30210,1230,48.3,-,0,102,0Shares,4.24%,166300.56,18.17%
2015-02-10,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,19.52,31232,96,19.46,-,0,-16,0Shares,0.31%,166300.56,18.78%
2015-02-10,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,16.6,31540,-266,16.74,-,0,988,0Shares,-0.84%,166300.56,18.97%
2015-02-10,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,182.88,18288,711,175.77,-,0,-142,0Shares,4.05%,166300.56,11%
2015-02-10,,Cash,,,,,21318.56,,,,,,,,0
2015-02-11,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.44,34832,2219,11.648,-,0,1120,0Shares,6.8%,170379.56,20.44%
2015-02-11,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,50.66,30396,1416,48.3,-,0,186,0Shares,4.89%,170379.56,17.84%
2015-02-11,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,19.93,31888,752,19.46,-,0,656,0Shares,2.42%,170379.56,18.72%
2015-02-11,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,17.7,33630,1824,16.74,-,0,2090,0Shares,5.73%,170379.56,19.74%
2015-02-11,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,183.15,18315,738,175.77,-,0,27,0Shares,4.2%,170379.56,10.75%
2015-02-11,,Cash,,,,,21318.56,,,,,,,,0
2015-02-12,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.38,34664,2051,11.648,-,0,-168,0Shares,6.29%,169812.56,20.41%
2015-02-12,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,50.67,30402,1422,48.3,-,0,6,0Shares,4.91%,169812.56,17.9%
2015-02-12,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,19.9,31840,704,19.46,-,0,-48,0Shares,2.26%,169812.56,18.75%
2015-02-12,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,17.49,33231,1425,16.74,-,0,-399,0Shares,4.48%,169812.56,19.57%
2015-02-12,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,183.57,18357,780,175.77,-,0,42,0Shares,4.44%,169812.56,10.81%
2015-02-12,,Cash,,,,,21318.56,,,,,,,,0
2015-02-13,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.69,35532,2919,11.648,-,0,868,0Shares,8.95%,171858.56,20.68%
2015-02-13,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,49.95,29970,990,48.3,-,0,-432,0Shares,3.42%,171858.56,17.44%
2015-02-13,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,20,32000,864,19.46,-,0,160,0Shares,2.77%,171858.56,18.62%
2015-02-13,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,18.31,34789,2983,16.74,-,0,1558,0Shares,9.38%,171858.56,20.24%
2015-02-13,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,182.49,18249,672,175.77,-,0,-108,0Shares,3.82%,171858.56,10.62%
2015-02-13,,Cash,,,,,21318.56,,,,,,,,0
2015-02-16,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.75,35700,3087,11.648,-,0,168,0Shares,9.47%,172473.56,20.7%
2015-02-16,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,49.91,29946,966,48.3,-,0,-24,0Shares,3.33%,172473.56,17.36%
2015-02-16,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,20.16,32256,1120,19.46,-,0,256,0Shares,3.6%,172473.56,18.7%
2015-02-16,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,18.38,34922,3116,16.74,-,0,133,0Shares,9.8%,172473.56,20.25%
2015-02-16,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,183.31,18331,754,175.77,-,0,82,0Shares,4.29%,172473.56,10.63%
2015-02-16,,Cash,,,,,21318.56,,,,,,,,0
2015-02-17,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.61,35308,2695,11.648,-,0,-392,0Shares,8.26%,171672.56,20.57%
2015-02-17,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,51.09,30654,1674,48.3,-,0,708,0Shares,5.78%,171672.56,17.86%
2015-02-17,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,20.29,32464,1328,19.46,-,0,208,0Shares,4.27%,171672.56,18.91%
2015-02-17,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,17.74,33706,1900,16.74,-,0,-1216,0Shares,5.97%,171672.56,19.63%
2015-02-17,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,182.22,18222,645,175.77,-,0,-109,0Shares,3.67%,171672.56,10.61%
2015-02-17,,Cash,,,,,21318.56,,,,,,,,0
2015-02-25,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.36,34608,1995,11.648,-,0,-700,0Shares,6.12%,169293.56,20.44%
2015-02-25,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,50.01,30006,1026,48.3,-,0,-648,0Shares,3.54%,169293.56,17.72%
2015-02-25,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,20,32000,864,19.46,-,0,-464,0Shares,2.77%,169293.56,18.9%
2015-02-25,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,17.35,32965,1159,16.74,-,0,-741,0Shares,3.64%,169293.56,19.47%
2015-02-25,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,183.96,18396,819,175.77,-,0,174,0Shares,4.66%,169293.56,10.87%
2015-02-25,,Cash,,,,,21318.56,,,,,,,,0
2015-02-26,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.66,35448,2835,11.648,-,0,840,0Shares,8.69%,170464.56,20.79%
2015-02-26,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,49.56,29736,756,48.3,-,0,-270,0Shares,2.61%,170464.56,17.44%
2015-02-26,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,20.03,32048,912,19.46,-,0,48,0Shares,2.93%,170464.56,18.8%
2015-02-26,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,17.5,33250,1444,16.74,-,0,285,0Shares,4.54%,170464.56,19.51%
2015-02-26,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,186.64,18664,1087,175.77,-,0,268,0Shares,6.18%,170464.56,10.95%
2015-02-26,,Cash,,,,,21318.56,,,,,,,,0
2015-02-27,Stock,雅戈尔(600177.XSHG),Long,2800Shares,2800Shares,12.6,35280,2667,11.648,-,0,-168,0Shares,8.18%,169561.56,20.81%
2015-02-27,Stock,长城汽车(601633.XSHG),Long,600Shares,600Shares,48.98,29388,408,48.3,-,0,-348,0Shares,1.41%,169561.56,17.33%
2015-02-27,Stock,东方园林(002310.XSHE),Long,1600Shares,1600Shares,19.75,31600,464,19.46,-,0,-448,0Shares,1.49%,169561.56,18.64%
2015-02-27,Stock,海宁皮城(002344.XSHE),Long,1900Shares,1900Shares,17.3,32870,1064,16.74,-,0,-380,0Shares,3.35%,169561.56,19.39%
2015-02-27,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,191.05,19105,1528,175.77,-,0,441,0Shares,8.69%,169561.56,11.27%
2015-02-27,,Cash,,,,,21318.56,,,,,,,,0
2015-03-02,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,190.73,19073,1496,175.77,-,0,-32,0Shares,8.51%,173128.77,11.02%
2015-03-02,Stock,万华化学(600309.XSHG),Long,1500Shares,0Shares,22.88,34320,885,22.29,-,0,885,1500Shares,2.65%,173128.77,19.82%
2015-03-02,Stock,三安光电(600703.XSHG),Long,1900Shares,0Shares,18.56,35264,2204,17.4,-,0,2204,1900Shares,6.67%,173128.77,20.37%
2015-03-02,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,0Shares,14.96,32912,-110,15.01,-,0,-110,2200Shares,-0.33%,173128.77,19.01%
2015-03-02,,Cash,,,,,51559.77,,,,,,,,0
2015-03-03,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,185.95,18595,1018,175.77,-,0,-478,0Shares,5.79%,169995.77,10.94%
2015-03-03,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.31,33465,30,22.29,-,0,-855,0Shares,0.09%,169995.77,19.69%
2015-03-03,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.18,34542,1482,17.4,-,0,-722,0Shares,4.48%,169995.77,20.32%
2015-03-03,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.47,31834,-1188,15.01,-,0,-1078,0Shares,-3.6%,169995.77,18.73%
2015-03-03,,Cash,,,,,51559.77,,,,,,,,0
2015-03-04,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,187.19,18719,1142,175.77,-,0,124,0Shares,6.5%,171398.77,10.92%
2015-03-04,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.46,33690,255,22.29,-,0,225,0Shares,0.76%,171398.77,19.66%
2015-03-04,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.26,34694,1634,17.4,-,0,152,0Shares,4.94%,171398.77,20.24%
2015-03-04,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.88,32736,-286,15.01,-,0,902,0Shares,-0.87%,171398.77,19.1%
2015-03-04,,Cash,,,,,51559.77,,,,,,,,0
2015-03-05,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,185.52,18552,975,175.77,-,0,-167,0Shares,5.55%,170743.77,10.87%
2015-03-05,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.03,33045,-390,22.29,-,0,-645,0Shares,-1.17%,170743.77,19.35%
2015-03-05,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.47,35093,2033,17.4,-,0,399,0Shares,6.15%,170743.77,20.55%
2015-03-05,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.77,32494,-528,15.01,-,0,-242,0Shares,-1.6%,170743.77,19.03%
2015-03-05,,Cash,,,,,51559.77,,,,,,,,0
2015-03-06,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,183.62,18362,785,175.77,-,0,-190,0Shares,4.47%,169058.77,10.86%
2015-03-06,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.4,33600,165,22.29,-,0,555,0Shares,0.49%,169058.77,19.87%
2015-03-06,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,17.75,33725,665,17.4,-,0,-1368,0Shares,2.01%,169058.77,19.95%
2015-03-06,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.46,31812,-1210,15.01,-,0,-682,0Shares,-3.66%,169058.77,18.82%
2015-03-06,,Cash,,,,,51559.77,,,,,,,,0
2015-03-09,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,191.56,19156,1579,175.77,-,0,794,0Shares,8.98%,171021.77,11.2%
2015-03-09,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.37,33555,120,22.29,-,0,-45,0Shares,0.36%,171021.77,19.62%
2015-03-09,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.03,34257,1197,17.4,-,0,532,0Shares,3.62%,171021.77,20.03%
2015-03-09,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.77,32494,-528,15.01,-,0,682,0Shares,-1.6%,171021.77,19%
2015-03-09,,Cash,,,,,51559.77,,,,,,,,0
2015-03-10,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,187.83,18783,1206,175.77,-,0,-373,0Shares,6.86%,171653.77,10.94%
2015-03-10,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.44,33660,225,22.29,-,0,105,0Shares,0.67%,171653.77,19.61%
2015-03-10,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.55,35245,2185,17.4,-,0,988,0Shares,6.61%,171653.77,20.53%
2015-03-10,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.73,32406,-616,15.01,-,0,-88,0Shares,-1.87%,171653.77,18.88%
2015-03-10,,Cash,,,,,51559.77,,,,,,,,0
2015-03-11,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,191.98,19198,1621,175.77,-,0,415,0Shares,9.22%,172914.77,11.1%
2015-03-11,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.97,34455,1020,22.29,-,0,795,0Shares,3.05%,172914.77,19.93%
2015-03-11,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.6,35340,2280,17.4,-,0,95,0Shares,6.9%,172914.77,20.44%
2015-03-11,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.71,32362,-660,15.01,-,0,-44,0Shares,-2%,172914.77,18.72%
2015-03-11,,Cash,,,,,51559.77,,,,,,,,0
2015-03-12,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,192.75,19275,1698,175.77,-,0,77,0Shares,9.66%,172364.77,11.18%
2015-03-12,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.81,34215,780,22.29,-,0,-240,0Shares,2.33%,172364.77,19.85%
2015-03-12,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.13,34447,1387,17.4,-,0,-893,0Shares,4.2%,172364.77,19.98%
2015-03-12,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.94,32868,-154,15.01,-,0,506,0Shares,-0.47%,172364.77,19.07%
2015-03-12,,Cash,,,,,51559.77,,,,,,,,0
2015-03-13,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,189.91,18991,1414,175.77,-,0,-284,0Shares,8.04%,171381.77,11.08%
2015-03-13,Stock,万华化学(600309.XSHG),Long,1500Shares,1500Shares,22.42,33630,195,22.29,-,0,-585,0Shares,0.58%,171381.77,19.62%
2015-03-13,Stock,三安光电(600703.XSHG),Long,1900Shares,1900Shares,18.07,34333,1273,17.4,-,0,-114,0Shares,3.85%,171381.77,20.03%
2015-03-13,Stock,福耀玻璃(600660.XSHG),Long,2200Shares,2200Shares,14.94,32868,-154,15.01,-,0,0,0Shares,-0.47%,171381.77,19.18%
2015-03-13,,Cash,,,,,51559.77,,,,,,,,0
2015-03-16,Stock,中恒集团(600252.XSHG),Long,1900Shares,0Shares,18.73,35587,1482,17.95,-,0,1482,1900Shares,4.35%,174432.11,20.4%
2015-03-16,Stock,大秦铁路(601006.XSHG),Long,3200Shares,0Shares,10.72,34304,320,10.62,-,0,320,3200Shares,0.94%,174432.11,19.67%
2015-03-16,Stock,五粮液(000858.XSHE),Long,1500Shares,0Shares,22.18,33270,615,21.77,-,0,615,1500Shares,1.88%,174432.11,19.07%
2015-03-16,Stock,川投能源(600674.XSHG),Long,1600Shares,0Shares,22.06,35296,1216,21.3,-,0,1216,1600Shares,3.57%,174432.11,20.23%
2015-03-16,Stock,海油工程(600583.XSHG),Long,3400Shares,0Shares,10.05,34170,204,9.99,-,0,204,3400Shares,0.6%,174432.11,19.59%
2015-03-16,,Cash,,,,,1805.11,,,,,,,,0
2015-03-17,Stock,中恒集团(600252.XSHG),Long,1900Shares,1900Shares,18.8,35720,1615,17.95,-,0,133,0Shares,4.74%,176495.11,20.24%
2015-03-17,Stock,大秦铁路(601006.XSHG),Long,3200Shares,3200Shares,10.94,35008,1024,10.62,-,0,704,0Shares,3.01%,176495.11,19.84%
2015-03-17,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,22.48,33720,1065,21.77,-,0,450,0Shares,3.26%,176495.11,19.11%
2015-03-17,Stock,川投能源(600674.XSHG),Long,1600Shares,1600Shares,22.29,35664,1584,21.3,-,0,368,0Shares,4.65%,176495.11,20.21%
2015-03-17,Stock,海油工程(600583.XSHG),Long,3400Shares,3400Shares,10.17,34578,612,9.99,-,0,408,0Shares,1.8%,176495.11,19.59%
2015-03-17,,Cash,,,,,1805.11,,,,,,,,0
2015-03-18,Stock,中恒集团(600252.XSHG),Long,1900Shares,1900Shares,18.98,36062,1957,17.95,-,0,342,0Shares,5.74%,178721.11,20.18%
2015-03-18,Stock,大秦铁路(601006.XSHG),Long,3200Shares,3200Shares,11.16,35712,1728,10.62,-,0,704,0Shares,5.08%,178721.11,19.98%
2015-03-18,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,22.84,34260,1605,21.77,-,0,540,0Shares,4.92%,178721.11,19.17%
2015-03-18,Stock,川投能源(600674.XSHG),Long,1600Shares,1600Shares,22.35,35760,1680,21.3,-,0,96,0Shares,4.93%,178721.11,20.01%
2015-03-18,Stock,海油工程(600583.XSHG),Long,3400Shares,3400Shares,10.33,35122,1156,9.99,-,0,544,0Shares,3.4%,178721.11,19.65%
2015-03-18,,Cash,,,,,1805.11,,,,,,,,0
2015-03-19,Stock,中恒集团(600252.XSHG),Long,1900Shares,1900Shares,18.37,34903,798,17.95,-,0,-1159,0Shares,2.34%,177398.11,19.67%
2015-03-19,Stock,大秦铁路(601006.XSHG),Long,3200Shares,3200Shares,11.03,35296,1312,10.62,-,0,-416,0Shares,3.86%,177398.11,19.9%
2015-03-19,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,22.42,33630,975,21.77,-,0,-630,0Shares,2.99%,177398.11,18.96%
2015-03-19,Stock,川投能源(600674.XSHG),Long,1600Shares,1600Shares,22.71,36336,2256,21.3,-,0,576,0Shares,6.62%,177398.11,20.48%
2015-03-19,Stock,海油工程(600583.XSHG),Long,3400Shares,3400Shares,10.42,35428,1462,9.99,-,0,306,0Shares,4.3%,177398.11,19.97%
2015-03-19,,Cash,,,,,1805.11,,,,,,,,0
2015-03-20,Stock,中恒集团(600252.XSHG),Long,1900Shares,1900Shares,18.51,35169,1064,17.95,-,0,266,0Shares,3.12%,177395.11,19.83%
2015-03-20,Stock,大秦铁路(601006.XSHG),Long,3200Shares,3200Shares,10.93,34976,992,10.62,-,0,-320,0Shares,2.92%,177395.11,19.72%
2015-03-20,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,22.63,33945,1290,21.77,-,0,315,0Shares,3.95%,177395.11,19.14%
2015-03-20,Stock,川投能源(600674.XSHG),Long,1600Shares,1600Shares,22.63,36208,2128,21.3,-,0,-128,0Shares,6.24%,177395.11,20.41%
2015-03-20,Stock,海油工程(600583.XSHG),Long,3400Shares,3400Shares,10.38,35292,1326,9.99,-,0,-136,0Shares,3.9%,177395.11,19.89%
2015-03-20,,Cash,,,,,1805.11,,,,,,,,0
2015-03-23,Stock,中恒集团(600252.XSHG),Long,1900Shares,1900Shares,18.55,35245,1140,17.95,-,0,76,0Shares,3.34%,179564.11,19.63%
2015-03-23,Stock,大秦铁路(601006.XSHG),Long,3200Shares,3200Shares,11.06,35392,1408,10.62,-,0,416,0Shares,4.14%,179564.11,19.71%
2015-03-23,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,22.84,34260,1605,21.77,-,0,315,0Shares,4.92%,179564.11,19.08%
2015-03-23,Stock,川投能源(600674.XSHG),Long,1600Shares,1600Shares,23.12,36992,2912,21.3,-,0,784,0Shares,8.54%,179564.11,20.6%
2015-03-23,Stock,海油工程(600583.XSHG),Long,3400Shares,3400Shares,10.55,35870,1904,9.99,-,0,578,0Shares,5.61%,179564.11,19.98%
2015-03-23,,Cash,,,,,1805.11,,,,,,,,0
2015-03-24,Stock,中恒集团(600252.XSHG),Long,1900Shares,1900Shares,20.1,38190,4085,17.95,-,0,2945,0Shares,11.98%,181623.11,21.03%
2015-03-24,Stock,大秦铁路(601006.XSHG),Long,3200Shares,3200Shares,11.22,35904,1920,10.62,-,0,512,0Shares,5.65%,181623.11,19.77%
2015-03-24,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,22.76,34140,1485,21.77,-,0,-120,0Shares,4.55%,181623.11,18.8%
