Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2016-03-29,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,6.92,80272,232,6.9,-,0,-2088,0Shares,0.29%,413249.2,19.42%
2016-03-29,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,47.41,80597,1632,46.45,-,0,-1003,0Shares,2.07%,413249.2,19.5%
2016-03-29,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,4.84,81796,-1014,4.9,-,0,-2028,0Shares,-1.22%,413249.2,19.79%
2016-03-29,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,248.11,74433,1683,242.5,-,0,-441,0Shares,2.31%,413249.2,18.01%
2016-03-29,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.72,81312,-1210,6.82,-,0,-847,0Shares,-1.47%,413249.2,19.68%
2016-03-29,,Cash,,,,,14839.2,,,,,,,,0
2016-03-30,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.17,83172,3132,6.9,-,0,2900,0Shares,3.91%,421618.2,19.73%
2016-03-30,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,48.44,82348,3383,46.45,-,0,1751,0Shares,4.28%,421618.2,19.53%
2016-03-30,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,4.95,83655,845,4.9,-,0,1859,0Shares,1.02%,421618.2,19.84%
2016-03-30,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,248.66,74598,1848,242.5,-,0,165,0Shares,2.54%,421618.2,17.69%
2016-03-30,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.86,83006,484,6.82,-,0,1694,0Shares,0.59%,421618.2,19.69%
2016-03-30,,Cash,,,,,14839.2,,,,,,,,0
2016-03-31,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.17,83172,3132,6.9,-,0,0,0Shares,3.91%,421113.2,19.75%
2016-03-31,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,48.55,82535,3570,46.45,-,0,187,0Shares,4.52%,421113.2,19.6%
2016-03-31,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,4.92,83148,338,4.9,-,0,-507,0Shares,0.41%,421113.2,19.74%
2016-03-31,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,247.64,74292,1542,242.5,-,0,-306,0Shares,2.12%,421113.2,17.64%
2016-03-31,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.87,83127,605,6.82,-,0,121,0Shares,0.73%,421113.2,19.74%
2016-03-31,,Cash,,,,,14839.2,,,,,,,,0
2016-04-01,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.23,83868,3828,6.9,-,0,696,0Shares,4.78%,421268.2,19.91%
2016-04-01,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,48.24,82008,3043,46.45,-,0,-527,0Shares,3.85%,421268.2,19.47%
2016-04-01,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,4.9,82810,0,4.9,-,0,-338,0Shares,0%,421268.2,19.66%
2016-04-01,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,245.09,73527,777,242.5,-,0,-765,0Shares,1.07%,421268.2,17.45%
2016-04-01,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.96,84216,1694,6.82,-,0,1089,0Shares,2.05%,421268.2,19.99%
2016-04-01,,Cash,,,,,14839.2,,,,,,,,0
2016-04-05,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.31,84796,4756,6.9,-,0,928,0Shares,5.94%,425229.2,19.94%
2016-04-05,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,48.84,83028,4063,46.45,-,0,1020,0Shares,5.15%,425229.2,19.53%
2016-04-05,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,4.99,84331,1521,4.9,-,0,1521,0Shares,1.84%,425229.2,19.83%
2016-04-05,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,245.52,73656,906,242.5,-,0,129,0Shares,1.25%,425229.2,17.32%
2016-04-05,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.99,84579,2057,6.82,-,0,363,0Shares,2.49%,425229.2,19.89%
2016-04-05,,Cash,,,,,14839.2,,,,,,,,0
2016-04-06,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.31,84796,4756,6.9,-,0,0,0Shares,5.94%,431808.2,19.64%
2016-04-06,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,48.73,82841,3876,46.45,-,0,-187,0Shares,4.91%,431808.2,19.18%
2016-04-06,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,5.19,87711,4901,4.9,-,0,3380,0Shares,5.92%,431808.2,20.31%
2016-04-06,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,257.21,77163,4413,242.5,-,0,3507,0Shares,6.07%,431808.2,17.87%
2016-04-06,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.98,84458,1936,6.82,-,0,-121,0Shares,2.35%,431808.2,19.56%
2016-04-06,,Cash,,,,,14839.2,,,,,,,,0
2016-04-07,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.15,82940,2900,6.9,-,0,-1856,0Shares,3.62%,424495.2,19.54%
2016-04-07,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,48,81600,2635,46.45,-,0,-1241,0Shares,3.34%,424495.2,19.22%
2016-04-07,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,5.06,85514,2704,4.9,-,0,-2197,0Shares,3.27%,424495.2,20.14%
2016-04-07,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,254.11,76233,3483,242.5,-,0,-930,0Shares,4.79%,424495.2,17.96%
2016-04-07,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.89,83369,847,6.82,-,0,-1089,0Shares,1.03%,424495.2,19.64%
2016-04-07,,Cash,,,,,14839.2,,,,,,,,0
2016-04-08,Stock,海油工程(600583.XSHG),Long,11600Shares,11600Shares,7.07,82012,1972,6.9,-,0,-928,0Shares,2.46%,418443.2,19.6%
2016-04-08,Stock,东阿阿胶(000423.XSHE),Long,1700Shares,1700Shares,47.2,80240,1275,46.45,-,0,-1360,0Shares,1.61%,418443.2,19.18%
2016-04-08,Stock,中恒集团(600252.XSHG),Long,16900Shares,16900Shares,4.97,83993,1183,4.9,-,0,-1521,0Shares,1.43%,418443.2,20.07%
2016-04-08,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,249.86,74958,2208,242.5,-,0,-1275,0Shares,3.04%,418443.2,17.91%
2016-04-08,Stock,大秦铁路(601006.XSHG),Long,12100Shares,12100Shares,6.81,82401,-121,6.82,-,0,-968,0Shares,-0.15%,418443.2,19.69%
2016-04-08,,Cash,,,,,14839.2,,,,,,,,0
2016-04-11,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,243.72,73116,366,242.5,-,0,-1842,0Shares,0.5%,418013.72,17.49%
2016-04-11,Stock,五粮液(000858.XSHE),Long,3000Shares,0Shares,27.24,81720,-720,27.48,-,0,-720,3000Shares,-0.87%,418013.72,19.55%
2016-04-11,Stock,华润三九(000999.XSHE),Long,3700Shares,0Shares,22.97,84989,1406,22.59,-,0,1406,3700Shares,1.68%,418013.72,20.33%
2016-04-11,Stock,吉林敖东(000623.XSHE),Long,3200Shares,0Shares,25.98,83136,-64,26,-,0,-64,3200Shares,-0.08%,418013.72,19.89%
2016-04-11,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,0Shares,14.91,83496,-448,14.99,-,0,-448,5600Shares,-0.53%,418013.72,19.97%
2016-04-11,,Cash,,,,,11556.72,,,,,,,,0
2016-04-12,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,244.92,73476,726,242.5,-,0,360,0Shares,1%,416713.72,17.63%
2016-04-12,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,27.2,81600,-840,27.48,-,0,-120,0Shares,-1.02%,416713.72,19.58%
2016-04-12,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,22.77,84249,666,22.59,-,0,-740,0Shares,0.8%,416713.72,20.22%
2016-04-12,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,25.8,82560,-640,26,-,0,-576,0Shares,-0.77%,416713.72,19.81%
2016-04-12,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.87,83272,-672,14.99,-,0,-224,0Shares,-0.8%,416713.72,19.98%
2016-04-12,,Cash,,,,,11556.72,,,,,,,,0
2016-04-13,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,242.24,72672,-78,242.5,-,0,-804,0Shares,-0.11%,419443.72,17.33%
2016-04-13,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,27.37,82110,-330,27.48,-,0,510,0Shares,-0.4%,419443.72,19.58%
2016-04-13,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,23.17,85729,2146,22.59,-,0,1480,0Shares,2.57%,419443.72,20.44%
2016-04-13,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,26.3,84160,960,26,-,0,1600,0Shares,1.15%,419443.72,20.06%
2016-04-13,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.86,83216,-728,14.99,-,0,-56,0Shares,-0.87%,419443.72,19.84%
2016-04-13,,Cash,,,,,11556.72,,,,,,,,0
2016-04-14,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,242.76,72828,78,242.5,-,0,156,0Shares,0.11%,421033.72,17.3%
2016-04-14,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,27.61,82830,390,27.48,-,0,720,0Shares,0.47%,421033.72,19.67%
2016-04-14,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,23.35,86395,2812,22.59,-,0,666,0Shares,3.36%,421033.72,20.52%
2016-04-14,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,26.35,84320,1120,26,-,0,160,0Shares,1.35%,421033.72,20.03%
2016-04-14,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.84,83104,-840,14.99,-,0,-112,0Shares,-1%,421033.72,19.74%
2016-04-14,,Cash,,,,,11556.72,,,,,,,,0
2016-04-15,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,244.9,73470,720,242.5,-,0,642,0Shares,0.99%,421249.72,17.44%
2016-04-15,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,27.7,83100,660,27.48,-,0,270,0Shares,0.8%,421249.72,19.73%
2016-04-15,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,23.27,86099,2516,22.59,-,0,-296,0Shares,3.01%,421249.72,20.44%
2016-04-15,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,26.26,84032,832,26,-,0,-288,0Shares,1%,421249.72,19.95%
2016-04-15,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.82,82992,-952,14.99,-,0,-112,0Shares,-1.13%,421249.72,19.7%
2016-04-15,,Cash,,,,,11556.72,,,,,,,,0
2016-04-18,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,243.68,73104,354,242.5,-,0,-366,0Shares,0.49%,414308.72,17.64%
2016-04-18,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,26.99,80970,-1470,27.48,-,0,-2130,0Shares,-1.78%,414308.72,19.54%
2016-04-18,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,22.7,83990,407,22.59,-,0,-2109,0Shares,0.49%,414308.72,20.27%
2016-04-18,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,25.67,82144,-1056,26,-,0,-1888,0Shares,-1.27%,414308.72,19.83%
2016-04-18,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.74,82544,-1400,14.99,-,0,-448,0Shares,-1.67%,414308.72,19.92%
2016-04-18,,Cash,,,,,11556.72,,,,,,,,0
2016-04-19,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,243.18,72954,204,242.5,-,0,-150,0Shares,0.28%,414727.72,17.59%
2016-04-19,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,26.68,80040,-2400,27.48,-,0,-930,0Shares,-2.91%,414727.72,19.3%
2016-04-19,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,22.77,84249,666,22.59,-,0,259,0Shares,0.8%,414727.72,20.31%
2016-04-19,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,26.18,83776,576,26,-,0,1632,0Shares,0.69%,414727.72,20.2%
2016-04-19,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.67,82152,-1792,14.99,-,0,-392,0Shares,-2.13%,414727.72,19.81%
2016-04-19,,Cash,,,,,11556.72,,,,,,,,0
2016-04-20,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,238.44,71532,-1218,242.5,-,0,-1422,0Shares,-1.67%,406849.72,17.58%
2016-04-20,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,26.2,78600,-3840,27.48,-,0,-1440,0Shares,-4.66%,406849.72,19.32%
2016-04-20,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,22.45,83065,-518,22.59,-,0,-1184,0Shares,-0.62%,406849.72,20.42%
2016-04-20,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,25.14,80448,-2752,26,-,0,-3328,0Shares,-3.31%,406849.72,19.77%
2016-04-20,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.58,81648,-2296,14.99,-,0,-504,0Shares,-2.74%,406849.72,20.07%
2016-04-20,,Cash,,,,,11556.72,,,,,,,,0
2016-04-21,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,240.37,72111,-639,242.5,-,0,579,0Shares,-0.88%,405220.72,17.8%
2016-04-21,Stock,五粮液(000858.XSHE),Long,3000Shares,3000Shares,26.28,78840,-3600,27.48,-,0,240,0Shares,-4.37%,405220.72,19.46%
2016-04-21,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,22.21,82177,-1406,22.59,-,0,-888,0Shares,-1.68%,405220.72,20.28%
2016-04-21,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,24.95,79840,-3360,26,-,0,-608,0Shares,-4.04%,405220.72,19.7%
2016-04-21,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.41,80696,-3248,14.99,-,0,-952,0Shares,-3.87%,405220.72,19.91%
2016-04-21,,Cash,,,,,11556.72,,,,,,,,0
2016-04-22,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,247.4,74220,1470,242.5,-,0,2109,0Shares,2.02%,408082.84,18.19%
2016-04-22,Stock,五粮液(000858.XSHE),Long,1500Shares,1500Shares,26.8,40200,-1020,27.48,-,0,780,0Shares,-2.47%,408082.84,9.85%
2016-04-22,Stock,华润三九(000999.XSHE),Long,3700Shares,3700Shares,22.3,82510,-1073,22.59,-,0,333,0Shares,-1.28%,408082.84,20.22%
2016-04-22,Stock,吉林敖东(000623.XSHE),Long,3200Shares,3200Shares,25.03,80096,-3104,26,-,0,256,0Shares,-3.73%,408082.84,19.63%
2016-04-22,Stock,福耀玻璃(600660.XSHG),Long,5600Shares,5600Shares,14.36,80416,-3528,14.99,-,0,-280,0Shares,-4.2%,408082.84,19.71%
2016-04-22,,Cash,,,,,50640.84,,,,,,,,0
2016-04-25,Stock,双汇发展(000895.XSHE),Long,3700Shares,0Shares,22.47,83139,2849,21.7,-,0,2849,3700Shares,3.55%,411491.62,20.2%
2016-04-25,Stock,中国神华(601088.XSHG),Long,5500Shares,0Shares,14.77,81235,1155,14.56,-,0,1155,5500Shares,1.44%,411491.62,19.74%
2016-04-25,Stock,海螺水泥(600585.XSHG),Long,5000Shares,0Shares,15.97,79850,-1000,16.17,-,0,-1000,5000Shares,-1.24%,411491.62,19.41%
2016-04-25,Stock,双鹭药业(002038.XSHE),Long,3000Shares,0Shares,26.57,79710,810,26.3,-,0,810,3000Shares,1.03%,411491.62,19.37%
2016-04-25,Stock,长江电力(600900.XSHG),Long,6600Shares,0Shares,12.45,82170,858,12.32,-,0,858,6600Shares,1.06%,411491.62,19.97%
2016-04-25,,Cash,,,,,5387.62,,,,,,,,0
2016-04-26,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,22.14,81918,1628,21.7,-,0,-1221,0Shares,2.03%,414906.62,19.74%
2016-04-26,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.69,80795,715,14.56,-,0,-440,0Shares,0.89%,414906.62,19.47%
2016-04-26,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,16.09,80450,-400,16.17,-,0,600,0Shares,-0.49%,414906.62,19.39%
2016-04-26,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,28.15,84450,5550,26.3,-,0,4740,0Shares,7.03%,414906.62,20.35%
2016-04-26,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.41,81906,594,12.32,-,0,-264,0Shares,0.73%,414906.62,19.74%
2016-04-26,,Cash,,,,,5387.62,,,,,,,,0
2016-04-27,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,22.12,81844,1554,21.7,-,0,-74,0Shares,1.94%,412276.62,19.85%
2016-04-27,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.41,79255,-825,14.56,-,0,-1540,0Shares,-1.03%,412276.62,19.22%
2016-04-27,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,15.93,79650,-1200,16.17,-,0,-800,0Shares,-1.48%,412276.62,19.32%
2016-04-27,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,27.88,83640,4740,26.3,-,0,-810,0Shares,6.01%,412276.62,20.29%
2016-04-27,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.5,82500,1188,12.32,-,0,594,0Shares,1.46%,412276.62,20.01%
2016-04-27,,Cash,,,,,5387.62,,,,,,,,0
2016-04-28,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,20.46,75702,35.15,20.451,-,0,-1518.85,0Shares,0.05%,409616.14,18.48%
2016-04-28,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.52,79860,-220,14.56,-,0,605,0Shares,-0.27%,409616.14,19.5%
2016-04-28,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,15.96,79800,-1050,16.17,-,0,150,0Shares,-1.3%,409616.14,19.48%
2016-04-28,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,27.6,82800,3900,26.3,-,0,-840,0Shares,4.94%,409616.14,20.21%
2016-04-28,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.48,82368,1056,12.32,-,0,-132,0Shares,1.3%,409616.14,20.11%
2016-04-28,,Cash,,,,,9086.14,,,,,,,,0
2016-04-29,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,20.59,76183,516.15,20.451,-,0,481,0Shares,0.68%,413687.14,18.42%
2016-04-29,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.78,81290,1210,14.56,-,0,1430,0Shares,1.51%,413687.14,19.65%
2016-04-29,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,16.17,80850,0,16.17,-,0,1050,0Shares,0%,413687.14,19.54%
2016-04-29,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,28.3,84900,6000,26.3,-,0,2100,0Shares,7.6%,413687.14,20.52%
2016-04-29,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.33,81378,66,12.32,-,0,-990,0Shares,0.08%,413687.14,19.67%
2016-04-29,,Cash,,,,,9086.14,,,,,,,,0
2016-05-03,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,21.57,79809,4142.15,20.451,-,0,3626,0Shares,5.47%,420562.14,18.98%
2016-05-03,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.69,80795,715,14.56,-,0,-495,0Shares,0.89%,420562.14,19.21%
2016-05-03,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,16.23,81150,300,16.17,-,0,300,0Shares,0.37%,420562.14,19.3%
2016-05-03,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,29.36,88080,9180,26.3,-,0,3180,0Shares,11.63%,420562.14,20.94%
2016-05-03,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.37,81642,330,12.32,-,0,264,0Shares,0.41%,420562.14,19.41%
2016-05-03,,Cash,,,,,9086.14,,,,,,,,0
2016-05-04,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,21.16,78292,2625.15,20.451,-,0,-1517,0Shares,3.47%,415112.14,18.86%
2016-05-04,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.52,79860,-220,14.56,-,0,-935,0Shares,-0.27%,415112.14,19.24%
2016-05-04,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,15.76,78800,-2050,16.17,-,0,-2350,0Shares,-2.54%,415112.14,18.98%
2016-05-04,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,29.21,87630,8730,26.3,-,0,-450,0Shares,11.06%,415112.14,21.11%
2016-05-04,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.34,81444,132,12.32,-,0,-198,0Shares,0.16%,415112.14,19.62%
2016-05-04,,Cash,,,,,9086.14,,,,,,,,0
2016-05-05,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,21.28,78736,3069.15,20.451,-,0,444,0Shares,4.06%,416887.14,18.89%
2016-05-05,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.49,79695,-385,14.56,-,0,-165,0Shares,-0.48%,416887.14,19.12%
2016-05-05,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,15.83,79150,-1700,16.17,-,0,350,0Shares,-2.1%,416887.14,18.99%
2016-05-05,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,29.57,88710,9810,26.3,-,0,1080,0Shares,12.43%,416887.14,21.28%
2016-05-05,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.35,81510,198,12.32,-,0,66,0Shares,0.24%,416887.14,19.55%
2016-05-05,,Cash,,,,,9086.14,,,,,,,,0
2016-05-06,Stock,双汇发展(000895.XSHE),Long,3700Shares,3700Shares,20.25,74925,-741.85,20.451,-,0,-3811,0Shares,-0.98%,404018.14,18.54%
2016-05-06,Stock,中国神华(601088.XSHG),Long,5500Shares,5500Shares,14.11,77605,-2475,14.56,-,0,-2090,0Shares,-3.09%,404018.14,19.21%
2016-05-06,Stock,海螺水泥(600585.XSHG),Long,5000Shares,5000Shares,15.31,76550,-4300,16.17,-,0,-2600,0Shares,-5.32%,404018.14,18.95%
2016-05-06,Stock,双鹭药业(002038.XSHE),Long,3000Shares,3000Shares,28.29,84870,5970,26.3,-,0,-3840,0Shares,7.57%,404018.14,21.01%
2016-05-06,Stock,长江电力(600900.XSHG),Long,6600Shares,6600Shares,12.27,80982,-330,12.32,-,0,-528,0Shares,-0.41%,404018.14,20.04%
2016-05-06,,Cash,,,,,9086.14,,,,,,,,0
2016-05-09,Stock,双汇发展(000895.XSHE),Long,1200Shares,1200Shares,20.4,24480,-60.6,20.451,-,0,180,0Shares,-0.25%,401614.48,6.1%
2016-05-09,Stock,中国神华(601088.XSHG),Long,1700Shares,1700Shares,13.59,23103,-1649,14.56,-,0,-884,0Shares,-6.66%,401614.48,5.75%
2016-05-09,Stock,海螺水泥(600585.XSHG),Long,800Shares,800Shares,14.58,11664,-1272,16.17,-,0,-584,0Shares,-9.83%,401614.48,2.9%
2016-05-09,Stock,双鹭药业(002038.XSHE),Long,900Shares,900Shares,28.36,25524,1854,26.3,-,0,63,0Shares,7.83%,401614.48,6.36%
2016-05-09,Stock,长江电力(600900.XSHG),Long,2000Shares,2000Shares,12.27,24540,-100,12.32,-,0,0,0Shares,-0.41%,401614.48,6.11%
2016-05-09,,Cash,,,,,292303.48,,,,,,,,0
2016-05-10,Stock,五粮液(000858.XSHE),Long,2700Shares,0Shares,29.72,80244,1539,29.15,-,0,1539,2700Shares,1.96%,411725.47,19.49%
2016-05-10,Stock,伊利Shares份(600887.XSHG),Long,5500Shares,0Shares,15.27,83985,4235,14.5,-,0,4235,5500Shares,5.31%,411725.47,20.4%
2016-05-10,Stock,金融街(000402.XSHE),Long,8300Shares,0Shares,10.14,84162,4482,9.6,-,0,4482,8300Shares,5.63%,411725.47,20.44%
2016-05-10,Stock,洋河Shares份(002304.XSHE),Long,1100Shares,0Shares,67,73700,-176,67.16,-,0,-176,1100Shares,-0.24%,411725.47,17.9%
2016-05-10,Stock,贵州茅台(600519.XSHG),Long,300Shares,0Shares,252.08,75624,774,249.5,-,0,774,300Shares,1.03%,411725.47,18.37%
2016-05-10,,Cash,,,,,14010.47,,,,,,,,0
2016-05-11,Stock,五粮液(000858.XSHE),Long,2700Shares,2700Shares,30.32,81864,3159,29.15,-,0,1620,0Shares,4.01%,420192.47,19.48%
2016-05-11,Stock,伊利Shares份(600887.XSHG),Long,5500Shares,5500Shares,15.43,84865,5115,14.5,-,0,880,0Shares,6.41%,420192.47,20.2%
2016-05-11,Stock,金融街(000402.XSHE),Long,8300Shares,8300Shares,10.54,87482,7802,9.6,-,0,3320,0Shares,9.79%,420192.47,20.82%
2016-05-11,Stock,洋河Shares份(002304.XSHE),Long,1100Shares,1100Shares,68.1,74910,1034,67.16,-,0,1210,0Shares,1.4%,420192.47,17.83%
2016-05-11,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,256.87,77061,2211,249.5,-,0,1437,0Shares,2.95%,420192.47,18.34%
2016-05-11,,Cash,,,,,14010.47,,,,,,,,0
2016-05-12,Stock,五粮液(000858.XSHE),Long,2700Shares,2700Shares,30.1,81270,2565,29.15,-,0,-594,0Shares,3.26%,415919.47,19.54%
2016-05-12,Stock,伊利Shares份(600887.XSHG),Long,5500Shares,5500Shares,15.3,84150,4400,14.5,-,0,-715,0Shares,5.52%,415919.47,20.23%
2016-05-12,Stock,金融街(000402.XSHE),Long,8300Shares,8300Shares,10.07,83581,3901,9.6,-,0,-3901,0Shares,4.9%,415919.47,20.1%
2016-05-12,Stock,洋河Shares份(002304.XSHE),Long,1100Shares,1100Shares,69.2,76120,2244,67.16,-,0,1210,0Shares,3.04%,415919.47,18.3%
2016-05-12,Stock,贵州茅台(600519.XSHG),Long,300Shares,300Shares,255.96,76788,1938,249.5,-,0,-273,0Shares,2.59%,415919.47,18.46%
2016-05-12,,Cash,,,,,14010.47,,,,,,,,0
2016-05-13,Stock,五粮液(000858.XSHE),Long,2700Shares,2700Shares,29.88,80676,1971,29.15,-,0,-594,0Shares,2.5%,409276.47,19.71%
2016-05-13,Stock,伊利Shares份(600887.XSHG),Long,5500Shares,5500Shares,15.06,82830,3080,14.5,-,0,-1320,0Shares,3.86%,409276.47,20.24%
2016-05-13,Stock,金融街(000402.XSHE),Long,8300Shares,8300Shares,9.84,81672,1992,9.6,-,0,-1909,0Shares,2.5%,409276.47,19.96%
2016-05-13,Stock,洋河Shares份(002304.XSHE),Long,1100Shares,1100Shares,68,74800,924,67.16,-,0,-1320,0Shares,1.25%,409276.47,18.28%
