Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2024-08-09,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.02,1204,4,6,-,0,-8,0Shares,0.33%,109109.25,1.1%
2024-08-09,Stock,药明康德(603259.XSHG),Long,200Shares,200Shares,41.5,8300,-216,42.58,-,0,-200,0Shares,-2.54%,109109.25,7.61%
2024-08-09,Stock,振华科技(000733.XSHE),Long,200Shares,200Shares,38.62,7724,-392,40.58,-,0,-208,0Shares,-4.83%,109109.25,7.08%
2024-08-09,Stock,凯莱英(002821.XSHE),Long,200Shares,200Shares,70.56,14112,-666,73.89,-,0,-450,0Shares,-4.51%,109109.25,12.93%
2024-08-09,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.11,2422,-24,12.23,-,0,-26,0Shares,-0.98%,109109.25,2.22%
2024-08-09,,Cash,,,,,75347.25,,,,,,,,0
2024-08-12,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.02,1204,4,6,-,0,0,0Shares,0.33%,108766.4,1.11%
2024-08-12,Stock,药明康德(603259.XSHG),Long,200Shares,200Shares,41.38,8276,-240,42.58,-,0,-24,0Shares,-2.82%,108766.4,7.61%
2024-08-12,Stock,振华科技(000733.XSHE),Long,100Shares,100Shares,38.21,3821,-237,40.58,-,0,-41,0Shares,-5.84%,108766.4,3.51%
2024-08-12,Stock,凯莱英(002821.XSHE),Long,200Shares,200Shares,69.11,13822,-956,73.89,-,0,-290,0Shares,-6.47%,108766.4,12.71%
2024-08-12,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.3,2460,14,12.23,-,0,38,0Shares,0.57%,108766.4,2.26%
2024-08-12,,Cash,,,,,79183.4,,,,,,,,0
2024-08-13,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.04,1208,8,6,-,0,4,0Shares,0.67%,108814.5,1.11%
2024-08-13,Stock,药明康德(603259.XSHG),Long,200Shares,200Shares,41.2,8240,-276,42.58,-,0,-36,0Shares,-3.24%,108814.5,7.57%
2024-08-13,Stock,振华科技(000733.XSHE),Long,100Shares,100Shares,39,3900,-158,40.58,-,0,79,0Shares,-3.89%,108814.5,3.58%
2024-08-13,Stock,凯莱英(002821.XSHE),Long,100Shares,100Shares,69.22,6922,-467,73.89,-,0,11,0Shares,-6.32%,108814.5,6.36%
2024-08-13,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.37,2474,28,12.23,-,0,14,0Shares,1.14%,108814.5,2.27%
2024-08-13,,Cash,,,,,86070.5,,,,,,,,0
2024-08-14,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.06,1212,12,6,-,0,4,0Shares,1%,108263.5,1.12%
2024-08-14,Stock,药明康德(603259.XSHG),Long,200Shares,200Shares,39.87,7974,-542,42.58,-,0,-266,0Shares,-6.36%,108263.5,7.37%
2024-08-14,Stock,振华科技(000733.XSHE),Long,100Shares,100Shares,37.89,3789,-269,40.58,-,0,-111,0Shares,-6.63%,108263.5,3.5%
2024-08-14,Stock,凯莱英(002821.XSHE),Long,100Shares,100Shares,67,6700,-689,73.89,-,0,-222,0Shares,-9.32%,108263.5,6.19%
2024-08-14,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.59,2518,72,12.23,-,0,44,0Shares,2.94%,108263.5,2.33%
2024-08-14,,Cash,,,,,86070.5,,,,,,,,0
2024-08-15,Stock,招商公路(001965.XSHE),Long,1700Shares,200Shares,12.8,21760,444,12.539,-,0,372,1500Shares,2.08%,109882.21,19.8%
2024-08-15,Stock,三七互娱(002555.XSHE),Long,1600Shares,0Shares,13.61,21776,816,13.1,-,0,816,1600Shares,3.89%,109882.21,19.82%
2024-08-15,Stock,欧派家居(603833.XSHG),Long,400Shares,0Shares,50.74,20296,-44,50.85,-,0,-44,400Shares,-0.22%,109882.21,18.47%
2024-08-15,Stock,芒果超媒(300413.XSHE),Long,1000Shares,0Shares,20.84,20840,290,20.55,-,0,290,1000Shares,1.41%,109882.21,18.97%
2024-08-15,Stock,华利集团(300979.XSHE),Long,300Shares,0Shares,61.01,18303,267,60.12,-,0,267,300Shares,1.48%,109882.21,16.66%
2024-08-15,,Cash,,,,,6907.21,,,,,,,,0
2024-08-16,Stock,招商公路(001965.XSHE),Long,600Shares,600Shares,12.69,7614,90.71,12.539,-,0,-66,0Shares,1.21%,109305.45,6.97%
2024-08-16,Stock,三七互娱(002555.XSHE),Long,500Shares,500Shares,13.29,6645,95,13.1,-,0,-160,0Shares,1.45%,109305.45,6.08%
2024-08-16,Stock,欧派家居(603833.XSHG),Long,200Shares,200Shares,49.63,9926,-244,50.85,-,0,-222,0Shares,-2.4%,109305.45,9.08%
2024-08-16,Stock,芒果超媒(300413.XSHE),Long,300Shares,300Shares,20.59,6177,12,20.55,-,0,-75,0Shares,0.19%,109305.45,5.65%
2024-08-16,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,61.16,18348,312,60.12,-,0,45,0Shares,1.73%,109305.45,16.79%
2024-08-16,,Cash,,,,,60595.45,,,,,,,,0
2024-08-19,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.9,2580,72.24,12.539,-,0,42,0Shares,2.88%,109598.41,2.35%
2024-08-19,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.22,2644,24,13.1,-,0,-14,0Shares,0.92%,109598.41,2.41%
2024-08-19,Stock,欧派家居(603833.XSHG),Long,200Shares,200Shares,49.16,9832,-338,50.85,-,0,-94,0Shares,-3.32%,109598.41,8.97%
2024-08-19,Stock,芒果超媒(300413.XSHE),Long,300Shares,300Shares,20.43,6129,-36,20.55,-,0,-48,0Shares,-0.58%,109598.41,5.59%
2024-08-19,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,62.68,18804,768,60.12,-,0,456,0Shares,4.26%,109598.41,17.16%
2024-08-19,,Cash,,,,,69609.41,,,,,,,,0
2024-08-20,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.7,2540,32.24,12.539,-,0,-40,0Shares,1.29%,109014.41,2.33%
2024-08-20,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,12.87,2574,-46,13.1,-,0,-70,0Shares,-1.76%,109014.41,2.36%
2024-08-20,Stock,欧派家居(603833.XSHG),Long,200Shares,200Shares,47.54,9508,-662,50.85,-,0,-324,0Shares,-6.51%,109014.41,8.72%
2024-08-20,Stock,芒果超媒(300413.XSHE),Long,300Shares,300Shares,20.17,6051,-114,20.55,-,0,-78,0Shares,-1.85%,109014.41,5.55%
2024-08-20,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,62.44,18732,696,60.12,-,0,-72,0Shares,3.86%,109014.41,17.18%
2024-08-20,,Cash,,,,,69609.41,,,,,,,,0
2024-08-21,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.88,2576,68.24,12.539,-,0,36,0Shares,2.72%,109020.66,2.36%
2024-08-21,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,12.74,2548,-72,13.1,-,0,-26,0Shares,-2.75%,109020.66,2.34%
2024-08-21,Stock,欧派家居(603833.XSHG),Long,100Shares,100Shares,47.7,4770,-315,50.85,-,0,16,0Shares,-6.19%,109020.66,4.38%
2024-08-21,Stock,芒果超媒(300413.XSHE),Long,300Shares,300Shares,19.9,5970,-195,20.55,-,0,-81,0Shares,-3.16%,109020.66,5.48%
2024-08-21,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,62.69,18807,771,60.12,-,0,75,0Shares,4.27%,109020.66,17.25%
2024-08-21,,Cash,,,,,74349.66,,,,,,,,0
2024-08-22,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,13,2600,92.24,12.539,-,0,24,0Shares,3.68%,109158.94,2.38%
2024-08-22,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,12.33,2466,-154,13.1,-,0,-82,0Shares,-5.88%,109158.94,2.26%
2024-08-22,Stock,芒果超媒(300413.XSHE),Long,300Shares,300Shares,18.9,5670,-495,20.55,-,0,-300,0Shares,-8.03%,109158.94,5.19%
2024-08-22,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,64.52,19356,1320,60.12,-,0,549,0Shares,7.32%,109158.94,17.73%
2024-08-22,,Cash,,,,,79066.94,,,,,,,,0
2024-08-23,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.82,2564,56.24,12.539,-,0,-36,0Shares,2.24%,108896.04,2.35%
2024-08-23,Stock,三七互娱(002555.XSHE),Long,100Shares,100Shares,12.32,1232,-78,13.1,-,0,-1,0Shares,-5.95%,108896.04,1.13%
2024-08-23,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,63.83,19149,1113,60.12,-,0,-207,0Shares,6.17%,108896.04,17.58%
2024-08-23,,Cash,,,,,85951.04,,,,,,,,0
2024-08-26,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.74,2548,40.24,12.539,-,0,-16,0Shares,1.6%,109251.04,2.33%
2024-08-26,Stock,三七互娱(002555.XSHE),Long,100Shares,100Shares,12.43,1243,-67,13.1,-,0,11,0Shares,-5.11%,109251.04,1.14%
2024-08-26,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,65.03,19509,1473,60.12,-,0,360,0Shares,8.17%,109251.04,17.86%
2024-08-26,,Cash,,,,,85951.04,,,,,,,,0
2024-08-27,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.73,2546,38.24,12.539,-,0,-2,0Shares,1.52%,109565.04,2.32%
2024-08-27,Stock,三七互娱(002555.XSHE),Long,100Shares,100Shares,13.67,1367,57,13.1,-,0,124,0Shares,4.35%,109565.04,1.25%
2024-08-27,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,65.67,19701,1665,60.12,-,0,192,0Shares,9.23%,109565.04,17.98%
2024-08-27,,Cash,,,,,85951.04,,,,,,,,0
2024-08-28,Stock,招商公路(001965.XSHE),Long,200Shares,200Shares,12.8,2560,52.24,12.539,-,0,14,0Shares,2.08%,109444.04,2.34%
2024-08-28,Stock,三七互娱(002555.XSHE),Long,100Shares,100Shares,13.55,1355,45,13.1,-,0,-12,0Shares,3.44%,109444.04,1.24%
2024-08-28,Stock,华利集团(300979.XSHE),Long,300Shares,300Shares,65.26,19578,1542,60.12,-,0,-123,0Shares,8.55%,109444.04,17.89%
2024-08-28,,Cash,,,,,85951.04,,,,,,,,0
2024-08-29,Stock,三七互娱(002555.XSHE),Long,1600Shares,100Shares,13.82,22112,507,13.503,-,0,462,1500Shares,2.35%,111287.72,19.87%
2024-08-29,Stock,阳光电源(300274.XSHE),Long,300Shares,0Shares,75.75,22725,1533,70.64,-,0,1533,300Shares,7.23%,111287.72,20.42%
2024-08-29,Stock,华润三九(000999.XSHE),Long,400Shares,0Shares,45.47,18188,312,44.69,-,0,312,400Shares,1.75%,111287.72,16.34%
2024-08-29,Stock,藏格矿业(000408.XSHE),Long,900Shares,0Shares,23.79,21411,18,23.77,-,0,18,900Shares,0.08%,111287.72,19.24%
2024-08-29,Stock,中国神华(601088.XSHG),Long,500Shares,0Shares,40.75,20375,-315,41.38,-,0,-315,500Shares,-1.52%,111287.72,18.31%
2024-08-29,,Cash,,,,,6476.72,,,,,,,,0
2024-08-30,Stock,三七互娱(002555.XSHE),Long,1600Shares,1600Shares,13.95,22320,715,13.503,-,0,208,0Shares,3.31%,111797.72,19.96%
2024-08-30,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,77,23100,1908,70.64,-,0,375,0Shares,9%,111797.72,20.66%
2024-08-30,Stock,华润三九(000999.XSHE),Long,400Shares,400Shares,44.93,17972,96,44.69,-,0,-216,0Shares,0.54%,111797.72,16.08%
2024-08-30,Stock,藏格矿业(000408.XSHE),Long,900Shares,900Shares,24.06,21654,261,23.77,-,0,243,0Shares,1.22%,111797.72,19.37%
2024-08-30,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,40.55,20275,-415,41.38,-,0,-100,0Shares,-2.01%,111797.72,18.14%
2024-08-30,,Cash,,,,,6476.72,,,,,,,,0
2024-09-02,Stock,三七互娱(002555.XSHE),Long,1600Shares,1600Shares,13.57,21712,107,13.503,-,0,-608,0Shares,0.5%,111305.72,19.51%
2024-09-02,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,75.98,22794,1602,70.64,-,0,-306,0Shares,7.56%,111305.72,20.48%
2024-09-02,Stock,华润三九(000999.XSHE),Long,400Shares,400Shares,45.48,18192,316,44.69,-,0,220,0Shares,1.77%,111305.72,16.34%
2024-09-02,Stock,藏格矿业(000408.XSHE),Long,900Shares,900Shares,23.99,21591,198,23.77,-,0,-63,0Shares,0.93%,111305.72,19.4%
2024-09-02,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,41.08,20540,-150,41.38,-,0,265,0Shares,-0.72%,111305.72,18.45%
2024-09-02,,Cash,,,,,6476.72,,,,,,,,0
2024-09-03,Stock,三七互娱(002555.XSHE),Long,1600Shares,1600Shares,13.72,21952,347,13.503,-,0,240,0Shares,1.61%,111499.72,19.69%
2024-09-03,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,76,22800,1608,70.64,-,0,6,0Shares,7.59%,111499.72,20.45%
2024-09-03,Stock,华润三九(000999.XSHE),Long,400Shares,400Shares,46.25,18500,624,44.69,-,0,308,0Shares,3.49%,111499.72,16.59%
2024-09-03,Stock,藏格矿业(000408.XSHE),Long,900Shares,900Shares,24.09,21681,288,23.77,-,0,90,0Shares,1.35%,111499.72,19.44%
2024-09-03,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,40.18,20090,-600,41.38,-,0,-450,0Shares,-2.9%,111499.72,18.02%
2024-09-03,,Cash,,,,,6476.72,,,,,,,,0
2024-09-04,Stock,三七互娱(002555.XSHE),Long,500Shares,500Shares,13.49,6745,97.59,13.295,-,0,-10.85,0Shares,1.47%,110844.02,6.09%
2024-09-04,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,75.98,22794,1602,70.64,-,0,-6,0Shares,7.56%,110844.02,20.56%
2024-09-04,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,46.28,9256,318,44.69,-,0,6,0Shares,3.56%,110844.02,8.35%
2024-09-04,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.71,7113,-18,23.77,-,0,-114,0Shares,-0.25%,110844.02,6.42%
2024-09-04,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,39.66,7932,-344,41.38,-,0,-104,0Shares,-4.16%,110844.02,7.16%
2024-09-04,,Cash,,,,,57004.02,,,,,,,,0
2024-09-05,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.8,2760,101.03,13.295,-,0,62,0Shares,3.8%,110928,2.49%
2024-09-05,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,76.94,23082,1890,70.64,-,0,288,0Shares,8.92%,110928,20.81%
2024-09-05,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,46.12,9224,286,44.69,-,0,-32,0Shares,3.2%,110928,8.32%
2024-09-05,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.42,7026,-27.48,23.512,-,0,-9.48,0Shares,-0.39%,110928,6.33%
2024-09-05,Stock,中国神华(601088.XSHG),Long,200Shares,200Shares,38.72,7744,-532,41.38,-,0,-188,0Shares,-6.43%,110928,6.98%
2024-09-05,,Cash,,,,,61092,,,,,,,,0
2024-09-06,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.82,2764,105.03,13.295,-,0,4,0Shares,3.95%,110295.13,2.51%
2024-09-06,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,75.65,22695,1503,70.64,-,0,-387,0Shares,7.09%,110295.13,20.58%
2024-09-06,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,45.4,9080,142,44.69,-,0,-144,0Shares,1.59%,110295.13,8.23%
2024-09-06,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.33,6999,-54.48,23.512,-,0,-27,0Shares,-0.77%,110295.13,6.35%
2024-09-06,Stock,中国神华(601088.XSHG),Long,100Shares,100Shares,38.04,3804,-334,41.38,-,0,-68,0Shares,-8.07%,110295.13,3.45%
2024-09-06,,Cash,,,,,64953.13,,,,,,,,0
2024-09-09,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.67,2734,75.03,13.295,-,0,-30,0Shares,2.82%,110160.33,2.48%
2024-09-09,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,75.99,22797,1605,70.64,-,0,102,0Shares,7.57%,110160.33,20.69%
2024-09-09,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,44.88,8976,38,44.69,-,0,-104,0Shares,0.43%,110160.33,8.15%
2024-09-09,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.03,6909,-144.48,23.512,-,0,-90,0Shares,-2.05%,110160.33,6.27%
2024-09-09,,Cash,,,,,68744.33,,,,,,,,0
2024-09-10,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.79,2758,99.03,13.295,-,0,24,0Shares,3.72%,109367.33,2.52%
2024-09-10,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,76,22800,1608,70.64,-,0,3,0Shares,7.59%,109367.33,20.85%
2024-09-10,Stock,华润三九(000999.XSHE),Long,200Shares,200Shares,40.87,8174,-764,44.69,-,0,-802,0Shares,-8.55%,109367.33,7.47%
2024-09-10,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,22.97,6891,-162.48,23.512,-,0,-18,0Shares,-2.3%,109367.33,6.3%
2024-09-10,,Cash,,,,,68744.33,,,,,,,,0
2024-09-11,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,14,2800,141.03,13.295,-,0,42,0Shares,5.3%,110529.28,2.53%
2024-09-11,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,79.74,23922,2730,70.64,-,0,1122,0Shares,12.88%,110529.28,21.64%
2024-09-11,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.44,7032,-21.48,23.512,-,0,141,0Shares,-0.3%,110529.28,6.36%
2024-09-11,,Cash,,,,,76775.28,,,,,,,,0
2024-09-12,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.76,2752,93.03,13.295,-,0,-48,0Shares,3.5%,110361.28,2.49%
2024-09-12,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,79,23700,2508,70.64,-,0,-222,0Shares,11.83%,110361.28,21.47%
2024-09-12,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.78,7134,80.52,23.512,-,0,102,0Shares,1.14%,110361.28,6.46%
2024-09-12,,Cash,,,,,76775.28,,,,,,,,0
2024-09-13,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.44,2688,29.03,13.295,-,0,-64,0Shares,1.09%,109919.28,2.45%
2024-09-13,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,78.12,23436,2244,70.64,-,0,-264,0Shares,10.59%,109919.28,21.32%
2024-09-13,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.4,7020,-33.48,23.512,-,0,-114,0Shares,-0.47%,109919.28,6.39%
2024-09-13,,Cash,,,,,76775.28,,,,,,,,0
2024-09-18,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.38,2676,17.03,13.295,-,0,-12,0Shares,0.64%,110315.28,2.43%
2024-09-18,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,78.77,23631,2439,70.64,-,0,195,0Shares,11.51%,110315.28,21.42%
2024-09-18,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,24.11,7233,179.52,23.512,-,0,213,0Shares,2.55%,110315.28,6.56%
2024-09-18,,Cash,,,,,76775.28,,,,,,,,0
2024-09-19,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.78,2756,97.03,13.295,-,0,80,0Shares,3.65%,110371.28,2.5%
2024-09-19,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,78.38,23514,2322,70.64,-,0,-117,0Shares,10.96%,110371.28,21.3%
2024-09-19,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,24.42,7326,272.52,23.512,-,0,93,0Shares,3.86%,110371.28,6.64%
2024-09-19,,Cash,,,,,76775.28,,,,,,,,0
2024-09-20,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.62,2724,65.03,13.295,-,0,-32,0Shares,2.45%,110447.28,2.47%
2024-09-20,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,78.8,23640,2448,70.64,-,0,126,0Shares,11.55%,110447.28,21.4%
2024-09-20,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,24.36,7308,254.52,23.512,-,0,-18,0Shares,3.61%,110447.28,6.62%
2024-09-20,,Cash,,,,,76775.28,,,,,,,,0
2024-09-23,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.19,2638,-20.97,13.295,-,0,-86,0Shares,-0.79%,109620.28,2.41%
2024-09-23,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,76.78,23034,1842,70.64,-,0,-606,0Shares,8.69%,109620.28,21.01%
2024-09-23,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,23.91,7173,119.52,23.512,-,0,-135,0Shares,1.69%,109620.28,6.54%
2024-09-23,,Cash,,,,,76775.28,,,,,,,,0
2024-09-24,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,13.85,2770,111.03,13.295,-,0,132,0Shares,4.18%,109845.28,2.52%
2024-09-24,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,76.25,22875,1683,70.64,-,0,-159,0Shares,7.94%,109845.28,20.82%
2024-09-24,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,24.75,7425,371.52,23.512,-,0,252,0Shares,5.27%,109845.28,6.76%
2024-09-24,,Cash,,,,,76775.28,,,,,,,,0
2024-09-25,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,14.43,2886,227.03,13.295,-,0,116,0Shares,8.54%,110294.28,2.62%
2024-09-25,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,77.14,23142,1950,70.64,-,0,267,0Shares,9.2%,110294.28,20.98%
2024-09-25,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,24.97,7491,437.52,23.512,-,0,66,0Shares,6.2%,110294.28,6.79%
2024-09-25,,Cash,,,,,76775.28,,,,,,,,0
2024-09-26,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,15.2,3040,381.03,13.295,-,0,154,0Shares,14.33%,110856.28,2.74%
2024-09-26,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,77.62,23286,2094,70.64,-,0,144,0Shares,9.88%,110856.28,21.01%
2024-09-26,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,25.85,7755,701.52,23.512,-,0,264,0Shares,9.95%,110856.28,7%
2024-09-26,,Cash,,,,,76775.28,,,,,,,,0
2024-09-27,Stock,三七互娱(002555.XSHE),Long,200Shares,200Shares,16.27,3254,595.03,13.295,-,0,214,0Shares,22.38%,113713.28,2.86%
2024-09-27,Stock,阳光电源(300274.XSHE),Long,300Shares,300Shares,85.2,25560,4368,70.64,-,0,2274,0Shares,20.61%,113713.28,22.48%
2024-09-27,Stock,藏格矿业(000408.XSHE),Long,300Shares,300Shares,27.08,8124,1070.52,23.512,-,0,369,0Shares,15.18%,113713.28,7.14%
2024-09-27,,Cash,,,,,76775.28,,,,,,,,0
2024-09-30,Stock,上港集团(600018.XSHG),Long,3700Shares,0Shares,6.5,24050,1332,6.14,-,0,1332,3700Shares,5.86%,119591.92,20.11%
2024-09-30,Stock,华润三九(000999.XSHE),Long,500Shares,0Shares,47.61,23805,1330,44.95,-,0,1330,500Shares,5.92%,119591.92,19.91%
2024-09-30,Stock,振华科技(000733.XSHE),Long,500Shares,0Shares,43.67,21835,1085,41.5,-,0,1085,500Shares,5.23%,119591.92,18.26%
2024-09-30,Stock,招商轮船(601872.XSHG),Long,2900Shares,0Shares,8.04,23316,696,7.8,-,0,696,2900Shares,3.08%,119591.92,19.5%
2024-09-30,,Cash,,,,,26585.92,,,,,,,,0
2024-10-08,Stock,上港集团(600018.XSHG),Long,3700Shares,3700Shares,6.71,24827,2109,6.14,-,0,777,0Shares,9.28%,124571.92,19.93%
2024-10-08,Stock,华润三九(000999.XSHE),Long,500Shares,500Shares,51.82,25910,3435,44.95,-,0,2105,0Shares,15.28%,124571.92,20.8%
2024-10-08,Stock,振华科技(000733.XSHE),Long,500Shares,500Shares,48.04,24020,3270,41.5,-,0,2185,0Shares,15.76%,124571.92,19.28%
2024-10-08,Stock,招商轮船(601872.XSHG),Long,2900Shares,2900Shares,8.01,23229,609,7.8,-,0,-87,0Shares,2.69%,124571.92,18.65%
2024-10-08,,Cash,,,,,26585.92,,,,,,,,0
2024-10-09,Stock,上港集团(600018.XSHG),Long,3700Shares,3700Shares,6.16,22792,74,6.14,-,0,-2035,0Shares,0.33%,118085.92,19.3%
2024-10-09,Stock,华润三九(000999.XSHE),Long,500Shares,500Shares,49.45,24725,2250,44.95,-,0,-1185,0Shares,10.01%,118085.92,20.94%
2024-10-09,Stock,振华科技(000733.XSHE),Long,500Shares,500Shares,46.09,23045,2295,41.5,-,0,-975,0Shares,11.06%,118085.92,19.52%
2024-10-09,Stock,招商轮船(601872.XSHG),Long,2900Shares,2900Shares,7.22,20938,-1682,7.8,-,0,-2291,0Shares,-7.44%,118085.92,17.73%
2024-10-09,,Cash,,,,,26585.92,,,,,,,,0
2024-10-10,Stock,上港集团(600018.XSHG),Long,3700Shares,3700Shares,6.38,23606,888,6.14,-,0,814,0Shares,3.91%,118498.74,19.92%
2024-10-10,Stock,华润三九(000999.XSHE),Long,500Shares,500Shares,50.05,25025,2550,44.95,-,0,300,0Shares,11.35%,118498.74,21.12%
2024-10-10,Stock,振华科技(000733.XSHE),Long,500Shares,500Shares,44.8,22400,1650,41.5,-,0,-645,0Shares,7.95%,118498.74,18.9%
2024-10-10,,Cash,,,,,47467.74,,,,,,,,0
2024-10-11,Stock,上港集团(600018.XSHG),Long,3700Shares,3700Shares,6.27,23199,481,6.14,-,0,-407,0Shares,2.12%,115456.74,20.09%
2024-10-11,Stock,华润三九(000999.XSHE),Long,500Shares,500Shares,47.49,23745,1270,44.95,-,0,-1280,0Shares,5.65%,115456.74,20.57%
2024-10-11,Stock,振华科技(000733.XSHE),Long,500Shares,500Shares,42.09,21045,295,41.5,-,0,-1355,0Shares,1.42%,115456.74,18.23%
2024-10-11,,Cash,,,,,47467.74,,,,,,,,0
2024-10-14,Stock,上港集团(600018.XSHG),Long,3700Shares,3700Shares,6.34,23458,740,6.14,-,0,259,0Shares,3.26%,116565.74,20.12%
2024-10-14,Stock,华润三九(000999.XSHE),Long,500Shares,500Shares,46.95,23475,1000,44.95,-,0,-270,0Shares,4.45%,116565.74,20.14%
2024-10-14,Stock,振华科技(000733.XSHE),Long,500Shares,500Shares,44.33,22165,1415,41.5,-,0,1120,0Shares,6.82%,116565.74,19.02%
2024-10-14,,Cash,,,,,47467.74,,,,,,,,0
2024-10-15,Stock,上港集团(600018.XSHG),Long,3700Shares,3700Shares,6.18,22866,148,6.14,-,0,-592,0Shares,0.65%,115253.74,19.84%
2024-10-15,Stock,华润三九(000999.XSHE),Long,500Shares,500Shares,46.47,23235,760,44.95,-,0,-240,0Shares,3.38%,115253.74,20.16%
2024-10-15,Stock,振华科技(000733.XSHE),Long,500Shares,500Shares,43.37,21685,935,41.5,-,0,-480,0Shares,4.51%,115253.74,18.82%
2024-10-15,,Cash,,,,,47467.74,,,,,,,,0
