,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2021-01-27,0.9790866512813622,1.1255841867390262,1.0847114659210273,1.2386127543213123,1.0991724515165777,1.236710596458436,1.3618776606842249,1.2759458154732364,1.274976322142701,1.607172792231039
2021-01-28,1.0721142979770282,1.4071499809146248,1.1938512182458794,1.3569536922073924,1.1872047545792588,1.5045892908389615,1.5509829302289666,1.428362334900728,1.3759393560730537,1.7954275549113867
2021-01-29,1.092047313189029,1.4757359686876903,1.203577997347994,1.3749976499797807,1.221976406661971,1.59135125341651,1.5984947998675572,1.469195757699184,1.3964311904551505,1.7927286809321252
2021-01-30,1.1743517353979371,1.5994133356208489,1.2586451441291118,1.4370063374092874,1.2693623027762455,1.6318282278067588,1.639852415241543,1.5126509348286903,1.433057480878455,1.8569392514488694
2021-01-31,1.153878164715871,1.5568910075337452,1.2753442098897776,1.4207402892578926,1.2626462252136954,1.6316287349695744,1.6062916029622392,1.454333467686017,1.404547923170493,1.8215132210000444
2021-02-01,1.1583168766709182,1.7071208137544553,1.3054103412694469,1.5079473542048476,1.3312095954839314,1.69861058772603,1.6779068754884559,1.5450339182016386,1.525779360468955,1.988215086621521
2021-02-02,1.2085402691621838,1.713411811744101,1.3278821377940178,1.5290428126062194,1.3538777038265601,1.7227322369754718,1.7048414880930496,1.6126689243334598,1.5498436361012862,2.042455419381838
2021-02-03,1.3080759971242746,1.8161216642879183,1.4224422403376002,1.6042788496733185,1.4141124432046566,1.8156388644649029,1.8003904962381334,1.6672186229563823,1.6187121724425098,2.1830367857936763
2021-02-04,1.302672151860321,1.8782103582463185,1.4722860035070264,1.61898399078211,1.417914497990287,1.848291958921441,1.8631095532515127,1.718690145640594,1.6570188083241586,2.275679993951263
2021-02-05,1.3726508640283195,2.049353991549313,1.6508888609721535,1.8255761723502724,1.5991167168097886,2.0825347049074168,2.0719821458972705,1.978701541298942,1.8894808045208722,2.6193305601571892
2021-02-06,1.381738379859328,2.014941987318073,1.571161354794439,1.7392708535566916,1.5040257848013534,2.010407682283982,1.9345765681888412,1.8684616561810707,1.7684021606416669,2.4837641086257953
2021-02-07,1.372547885878767,1.9851728653773413,1.60133946655421,1.7983786989710697,1.4788827198723722,2.038980374926856,1.9801671534424625,1.8941389366485206,1.8353901156128558,2.505240198919733
2021-02-08,1.5021179104401907,2.1106010094433025,1.7134834886370789,1.9564196540849983,1.613883881494132,2.2422010888060773,2.168823681614662,2.069506189763564,2.0178120976198337,2.824710839769341
2021-02-09,1.5387012464260132,2.2541902698416174,1.8206266963990385,2.1620804888074896,1.8106244087396575,2.4352524154782014,2.4086989953267484,2.2268827114883654,2.1731677991773948,3.0281812659191267
2021-02-10,1.5741951297823331,2.3367354095537562,1.9375771733301057,2.2518179679469768,1.8359650254906763,2.5019049770984845,2.4843627497835388,2.388280189033247,2.333348477600245,3.0737067987907345
2021-02-11,1.6208369165303975,2.555188939932859,2.20382250726883,2.5312180422183244,2.0198080305562396,2.8091078950245483,2.7503839106107693,2.655204431572484,2.5382858638947114,3.5245169080163357
2021-02-12,1.7213044013682086,2.645811875293389,2.346955430115706,2.714937793752458,2.187031091928358,2.982037153169557,2.8613767329624213,2.8482653573260173,2.8005703815949827,3.8375210888234883
2021-02-13,1.7596448846802515,2.710554513168076,2.2996009234916137,2.8226435220833954,2.2740119469313864,3.256407893564239,3.005487218899503,2.9350070422327414,2.930181584954943,4.0206454707068735
2021-02-14,1.6937236692567117,2.551985973216182,2.1037003444294786,2.635329661266079,2.118214581490466,2.962368324306467,2.7418981783654868,2.6721937716149355,2.73116020096525,4.007337485703361
2021-02-15,1.641692990613331,2.4921875971280976,1.9995973486949918,2.5458605726805885,2.04721881705284,2.8734125301842166,2.704872400757581,2.60719292818639,2.5694934453641114,3.743344609853842
2021-02-16,1.6382759652992092,2.4597487814732575,1.9896672435698473,2.559672124607313,2.010410686091416,2.880578067592558,2.7740837841774066,2.6617533181803856,2.573392487262947,3.735831864319386
2021-02-17,1.710801068501158,2.5547083395127212,2.0916988337605837,2.6280423734405733,2.1135462624102597,3.0407879558032005,2.9317387197712965,2.8116197323163896,2.698524384151383,3.8258691152812516
2021-02-18,1.751797645262926,2.5552986528626476,2.206815895012023,2.6733611660550918,2.18782039738355,3.1572733604441465,3.0566762791858557,2.967570725672615,2.8377928017972893,4.189418860519477
2021-02-19,1.8667699982294743,2.6353378879957137,2.23521874879272,2.6543193153563274,2.2592104255077032,3.3791844155348714,3.3089727069030506,3.0482248656217994,2.853096543372002,4.302985236634673
2021-02-20,1.853598819217683,2.723935809568526,2.184313613371467,2.5344240406302654,2.121710598748342,3.090607175341918,3.0380301227922533,2.8292148076475434,2.5906579270539676,3.866650681548127
